--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.275966,0.275972,0.00%
CD,0.038353,0.038355,0.01%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
0,0.999952,0.000011,0.611251,0.611257,0.000000
1,0.999759,0.000053,0.536306,0.536313,0.000000
2,0.999374,0.000136,0.484877,0.484885,0.000000
3,0.998796,0.000262,0.445897,0.445905,0.000000
4,0.998026,0.000430,0.414148,0.414157,0.000000
5,0.997063,0.000639,0.387103,0.387114,0.000000
6,0.995909,0.000889,0.363364,0.363375,0.000000
7,0.994564,0.001181,0.342075,0.342088,0.000000
8,0.993029,0.001513,0.322677,0.322691,0.000000
9,0.991303,0.001885,0.304783,0.304799,0.000000
10,0.989388,0.002298,0.288114,0.288131,0.000000
11,0.987284,0.002750,0.272462,0.272481,0.000000
12,0.984992,0.003240,0.257668,0.257689,0.000000
13,0.982514,0.003769,0.243607,0.243631,0.000000
14,0.979849,0.004336,0.230181,0.230209,0.000000
15,0.976999,0.004941,0.217310,0.217341,0.000000
16,0.973966,0.005582,0.204927,0.204963,0.000000
17,0.970749,0.006258,0.192978,0.193020,0.000000
18,0.967352,0.006970,0.181416,0.181466,0.000000
19,0.963774,0.007716,0.170203,0.170263,0.000000
20,0.960017,0.008497,0.159306,0.159378,0.000000
21,0.956083,0.009309,0.148696,0.148785,0.000000
22,0.951973,0.010154,0.138348,0.138462,0.000000
23,0.947689,0.011030,0.128240,0.128393,0.000000
24,0.943232,0.011937,0.118352,0.118580,0.000000
25,0.938604,0.012873,0.108669,0.109109,0.000000
26,0.933808,0.013837,0.099174,0.099423,-0.002690
27,0.928844,0.014829,0.089854,0.089683,-0.001564
28,0.923714,0.015848,0.080697,0.080473,-0.000784
29,0.918422,0.016892,0.071691,0.071624,-0.000229
30,0.912968,0.017961,0.062826,0.062731,-0.001633
31,0.907355,0.019054,0.054093,0.053750,-0.001349
32,0.901584,0.020170,0.045483,0.044992,-0.000976
33,0.895659,0.021307,0.036988,0.036398,-0.000487
34,0.889582,0.022465,0.028599,0.027969,0.000108
35,0.883354,0.023643,0.020311,0.019713,0.000729
36,0.876979,0.024839,0.012115,0.011618,0.001255
37,0.870458,0.026054,0.004006,0.003655,0.001621
38,0.863794,0.027284,-0.004023,-0.004199,0.001841
39,0.856990,0.028531,-0.011978,-0.011945,0.001962
40,0.850049,0.029792,-0.019865,-0.019499,0.002019
41,0.842972,0.031066,-0.027689,-0.027257,0.000000
42,0.835763,0.032353,-0.035457,-0.035224,0.000000
43,0.828425,0.033652,-0.043173,-0.043014,0.000000
44,0.820960,0.034960,-0.050844,-0.050725,0.000000
45,0.813372,0.036278,-0.058474,-0.058381,0.000000
46,0.805662,0.037605,-0.066068,-0.065993,0.000000
47,0.797835,0.038938,-0.073632,-0.073570,0.000000
48,0.789893,0.040278,-0.081170,-0.081119,0.000000
49,0.781840,0.041623,-0.088689,-0.088645,0.000000
50,0.773677,0.042972,-0.096192,-0.096154,0.000000
51,0.765409,0.044324,-0.103685,-0.103652,0.000000
52,0.757039,0.045678,-0.111173,-0.111144,0.000000
53,0.748570,0.047032,-0.118660,-0.118634,0.000000
54,0.740004,0.048387,-0.126151,-0.126129,0.000000
55,0.731347,0.049740,-0.133651,-0.133631,0.000000
56,0.722600,0.051090,-0.141165,-0.141147,0.000000
57,0.713767,0.052437,-0.148696,-0.148680,0.000000
58,0.704852,0.053779,-0.156251,-0.156236,0.000000
59,0.695858,0.055116,-0.163832,-0.163819,0.000000
60,0.686788,0.056445,-0.171445,-0.171433,0.000000
61,0.677647,0.057767,-0.179094,-0.179083,0.000000
62,0.668437,0.059079,-0.186782,-0.186772,0.000000
63,0.659162,0.060381,-0.194514,-0.194505,0.000000
64,0.649825,0.061671,-0.202293,-0.202285,0.000000
65,0.640431,0.062949,-0.210124,-0.210116,0.000000
66,0.630983,0.064213,-0.218009,-0.218003,0.000000
67,0.621484,0.065461,-0.225953,-0.225947,0.000000
68,0.611939,0.066694,-0.233958,-0.233953,0.000000
69,0.602350,0.067908,-0.242028,-0.242023,0.000000
70,0.592722,0.069104,-0.250165,-0.250160,0.000000
71,0.583058,0.070280,-0.258372,-0.258368,0.000000
72,0.573362,0.071435,-0.266652,-0.266648,0.000000
73,0.563637,0.072567,-0.275006,-0.275002,0.000000
74,0.553889,0.073676,-0.283437,-0.283433,0.000000
75,0.544119,0.074759,-0.291945,-0.291942,0.000000
76,0.534332,0.075816,-0.300534,-0.300531,0.000000
77,0.524533,0.076845,-0.309203,-0.309201,0.000000
78,0.514723,0.077845,-0.317954,-0.317952,0.000000
79,0.504908,0.078815,-0.326787,-0.326785,0.000000
80,0.495092,0.079753,-0.335702,-0.335700,0.000000
81,0.485277,0.080659,-0.344700,-0.344698,0.000000
82,0.475467,0.081531,-0.353780,-0.353778,0.000000
83,0.465668,0.082367,-0.362940,-0.362939,0.000000
84,0.455881,0.083166,-0.372181,-0.372180,0.000000
85,0.446111,0.083928,-0.381500,-0.381499,0.000000
86,0.436363,0.084650,-0.390896,-0.390895,0.000000
87,0.426638,0.085332,-0.400367,-0.400366,0.000000
88,0.416942,0.085972,-0.409909,-0.409908,0.000000
89,0.407278,0.086569,-0.419520,-0.419519,0.000000
90,0.397650,0.087123,-0.429196,-0.429196,0.000000
91,0.388061,0.087631,-0.438934,-0.438933,0.000000
92,0.378516,0.088093,-0.448729,-0.448729,0.000000
93,0.369017,0.088507,-0.458576,-0.458576,0.000000
94,0.359569,0.088873,-0.468471,-0.468472,0.000000
95,0.350175,0.089189,-0.478409,-0.478409,0.000000
96,0.340838,0.089455,-0.488381,-0.488382,0.000000
97,0.331563,0.089670,-0.498384,-0.498384,0.000000
98,0.322353,0.089832,-0.508409,-0.508409,0.000000
99,0.313212,0.089941,-0.518449,-0.518449,0.000000
100,0.304142,0.089997,-0.528496,-0.528497,0.000000
101,0.295148,0.089997,-0.538543,-0.538544,0.000000
102,0.286233,0.089942,-0.548580,-0.548580,0.000000
103,0.277400,0.089831,-0.558597,-0.558598,0.000000
104,0.268653,0.089664,-0.568586,-0.568587,0.000000
105,0.259996,0.089439,-0.578535,-0.578536,0.000000
106,0.251430,0.089157,-0.588434,-0.588435,0.000000
107,0.242961,0.088816,-0.598271,-0.598272,0.000000
108,0.234591,0.088418,-0.608033,-0.608034,0.000000
109,0.226323,0.087961,-0.617708,-0.617709,0.000000
110,0.218160,0.087445,-0.627283,-0.627284,0.000000
111,0.210107,0.086870,-0.636742,-0.636743,0.000000
112,0.202165,0.086236,-0.646070,-0.646071,0.000000
113,0.194338,0.085544,-0.655250,-0.655251,0.000000
114,0.186628,0.084792,-0.664265,-0.664266,0.000000
115,0.179040,0.083982,-0.673096,-0.673097,0.000000
116,0.171575,0.083113,-0.681722,-0.681723,0.000000
117,0.164237,0.082186,-0.690121,-0.690122,0.000000
118,0.157028,0.081201,-0.698269,-0.698270,0.000000
119,0.149951,0.080159,-0.706138,-0.706139,0.000000
120,0.143010,0.079060,-0.713700,-0.713701,0.000000
121,0.136206,0.077905,-0.720922,-0.720923,0.000000
122,0.129542,0.076694,-0.727768,-0.727769,0.000000
