--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.275966,0.311377,12.83%
CD,0.038353,0.041954,9.39%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
65,0.640431,0.062949,-0.210124,-0.228349,0.000000
66,0.630983,0.064213,-0.218009,-0.236255,0.000000
67,0.621484,0.065461,-0.225953,-0.244223,0.000000
68,0.611939,0.066694,-0.233958,-0.252256,0.000000
69,0.602350,0.067908,-0.242028,-0.260357,0.000000
70,0.592722,0.069104,-0.250165,-0.268529,0.000000
71,0.583058,0.070280,-0.258372,-0.276774,0.000000
72,0.573362,0.071435,-0.266652,-0.285095,0.000000
73,0.563637,0.072567,-0.275006,-0.293494,0.000000
74,0.553889,0.073676,-0.283437,-0.301973,0.000000
75,0.544119,0.074759,-0.291945,-0.310534,0.000000
76,0.534332,0.075816,-0.300534,-0.319178,0.000000
77,0.524533,0.076845,-0.309203,-0.327907,0.000000
78,0.514723,0.077845,-0.317954,-0.336721,0.000000
79,0.504908,0.078815,-0.326787,-0.345621,0.000000
80,0.495092,0.079753,-0.335702,-0.354607,0.000000
81,0.485277,0.080659,-0.344700,-0.363680,0.000000
82,0.475467,0.081531,-0.353780,-0.372838,0.000000
83,0.465668,0.082367,-0.362940,-0.382081,0.000000
84,0.455881,0.083166,-0.372181,-0.391407,0.000000
85,0.446111,0.083928,-0.381500,-0.400816,0.000000
86,0.436363,0.084650,-0.390896,-0.410306,0.000000
87,0.426638,0.085332,-0.400367,-0.419874,0.000000
88,0.416942,0.085972,-0.409909,-0.429517,0.000000
89,0.407278,0.086569,-0.419520,-0.439233,0.000000
90,0.397650,0.087123,-0.429196,-0.449017,0.000000
91,0.388061,0.087631,-0.438934,-0.458867,0.000000
92,0.378516,0.088093,-0.448729,-0.468777,0.000000
93,0.369017,0.088507,-0.458576,-0.478742,0.000000
94,0.359569,0.088873,-0.468471,-0.488758,0.000000
95,0.350175,0.089189,-0.478409,-0.498818,0.000000
96,0.340838,0.089455,-0.488381,-0.508917,0.000000
97,0.331563,0.089670,-0.498384,-0.519047,0.000000
98,0.322353,0.089832,-0.508409,-0.529202,0.000000
99,0.313212,0.089941,-0.518449,-0.539373,0.000000
100,0.304142,0.089997,-0.528496,-0.549552,0.000000
101,0.295148,0.089997,-0.538543,-0.559731,0.000000
102,0.286233,0.089942,-0.548580,-0.569900,0.000000
103,0.277400,0.089831,-0.558597,-0.580050,0.000000
104,0.268653,0.089664,-0.568586,-0.590170,0.000000
105,0.259996,0.089439,-0.578535,-0.600250,0.000000
106,0.251430,0.089157,-0.588434,-0.610279,0.000000
107,0.242961,0.088816,-0.598271,-0.620245,0.000000
108,0.234591,0.088418,-0.608033,-0.630135,0.000000
109,0.226323,0.087961,-0.617708,-0.639937,0.000000
110,0.218160,0.087445,-0.627283,-0.649637,0.000000
111,0.210107,0.086870,-0.636742,-0.659221,0.000000
112,0.202165,0.086236,-0.646070,-0.668675,0.000000
113,0.194338,0.085544,-0.655250,-0.677982,0.000000
114,0.186628,0.084792,-0.664265,-0.687125,0.000000
115,0.179040,0.083982,-0.673096,-0.696088,0.000000
116,0.171575,0.083113,-0.681722,-0.704850,0.000000
117,0.164237,0.082186,-0.690121,-0.713390,0.000000
118,0.157028,0.081201,-0.698269,-0.721686,0.000000
119,0.149951,0.080159,-0.706138,-0.729713,0.000000
120,0.143010,0.079060,-0.713700,-0.737442,0.000000
121,0.136206,0.077905,-0.720922,-0.744843,0.000000
122,0.129542,0.076694,-0.727768,-0.751881,0.000000
123,0.123021,0.075427,-0.734196,-0.758517,0.000000
124,0.116646,0.074106,-0.740162,-0.764707,0.000000
125,0.110418,0.072732,-0.745613,-0.770401,0.000000
126,0.104341,0.071305,-0.750490,-0.775541,0.000000
127,0.098416,0.069826,-0.754726,-0.780061,0.000000
128,0.092645,0.068296,-0.758244,-0.783887,0.000000
129,0.087032,0.066715,-0.760954,-0.786930,0.000000
130,0.081578,0.065086,-0.762756,-0.789089,0.000000
131,0.076286,0.063409,-0.763529,-0.790248,0.000000
132,0.071156,0.061684,-0.763138,-0.790269,0.000000
133,0.066192,0.059914,-0.761422,-0.788996,0.000000
134,0.061396,0.058099,-0.758198,-0.786243,0.000000
135,0.056768,0.056240,-0.753249,-0.781795,0.000000
136,0.052311,0.054339,-0.746326,-0.775402,0.000000
137,0.048027,0.052396,-0.737139,-0.766773,0.000000
138,0.043917,0.050413,-0.725352,-0.755570,0.000000
139,0.039983,0.048390,-0.710578,-0.741404,0.000000
140,0.036226,0.046330,-0.692372,-0.723824,0.000000
141,0.032648,0.044233,-0.670226,-0.702316,0.000000
142,0.029251,0.042100,-0.643565,-0.676297,0.000000
143,0.026034,0.039932,-0.611749,-0.645115,0.000000
144,0.023001,0.037731,-0.574074,-0.608053,0.000000
145,0.020151,0.035497,-0.529789,-0.564338,0.000000
146,0.017486,0.033232,-0.478114,-0.513168,0.000000
147,0.015008,0.030936,-0.418286,-0.453749,0.000000
148,0.012716,0.028611,-0.349615,-0.385354,0.000000
149,0.010612,0.026257,-0.271570,-0.307411,0.000000
150,0.008697,0.023875,-0.183890,-0.219610,0.000000
151,0.006971,0.021466,-0.086721,-0.122044,0.000000
152,0.005436,0.019031,0.019238,-0.015359,0.000000
153,0.004091,0.016571,0.132602,0.099109,0.000000
154,0.002937,0.014085,0.251200,0.219232,0.000000
155,0.001974,0.011576,0.372079,0.342080,0.000000
156,0.001204,0.009043,0.491614,0.464030,0.000000
157,0.000626,0.006486,0.605766,0.581018,0.000000
158,0.000241,0.003907,0.710455,0.688910,0.000000
159,0.000048,0.001306,0.801966,0.783908,0.000000
160,0.000048,-0.001306,0.877340,0.862948,0.000000
161,0.000241,-0.003907,0.935419,0.924828,0.000000
162,0.000626,-0.006486,0.975078,0.968349,0.000000
163,0.001204,-0.009043,0.996061,0.993159,0.000000
164,0.001974,-0.011576,0.999106,0.999898,0.000000
165,0.002937,-0.014085,0.985856,0.990121,0.000000
166,0.004091,-0.016571,0.958622,0.966068,0.000000
167,0.005436,-0.019031,0.920083,0.930358,0.000000
168,0.006971,-0.021466,0.872990,0.885701,0.000000
169,0.008697,-0.023875,0.819940,0.834649,0.000000
170,0.010612,-0.026257,0.763224,0.779424,0.000000
171,0.012716,-0.028611,0.704748,0.721780,0.000000
172,0.015008,-0.030936,0.646026,0.662775,0.000000
173,0.017486,-0.033232,0.588200,0.601197,0.000000
174,0.020151,-0.035497,0.532093,0.548142,-0.080512
175,0.023001,-0.037731,0.478263,0.504253,-0.069456
176,0.026034,-0.039932,0.427058,0.458763,-0.058249
177,0.029251,-0.042100,0.378668,0.414512,-0.047359
178,0.032648,-0.044233,0.333164,0.372182,-0.036899
179,0.036226,-0.046330,0.290534,0.332019,-0.026905
180,0.039983,-0.048390,0.250709,0.294098,-0.017385
181,0.043917,-0.050413,0.213582,0.258407,-0.008327
182,0.048027,-0.052396,0.179024,0.224886,0.000288
183,0.052311,-0.054339,0.146894,0.193448,0.008487
184,0.056768,-0.056240,0.117048,0.163989,0.016296
185,0.061396,-0.058099,0.089340,0.136401,0.023745
186,0.066192,-0.059914,0.063630,0.110569,0.030865
187,0.071156,-0.061684,0.039786,0.086383,0.037684
188,0.076286,-0.063409,0.017680,0.063735,0.044232
189,0.081578,-0.065086,-0.002804,0.042520,0.050535
190,0.087032,-0.066715,-0.021776,0.022637,0.056621
191,0.092645,-0.068296,-0.039338,0.003993,0.062515
192,0.098416,-0.069826,-0.055583,-0.013506,0.068243
193,0.104341,-0.071305,-0.070596,-0.029947,0.073828
194,0.110418,-0.072732,-0.084457,-0.045415,0.079296
195,0.116646,-0.074106,-0.097238,-0.059994,0.084670
196,0.123021,-0.075427,-0.109007,-0.073770,0.089976
197,0.129542,-0.076694,-0.119824,-0.086830,0.095240
198,0.136206,-0.077905,-0.129747,-0.099268,0.100489
199,0.143010,-0.079060,-0.138827,-0.111190,0.105757
200,0.149951,-0.080159,-0.147114,-0.122725,0.111083
201,0.157028,-0.081201,-0.154652,-0.134038,0.116514
202,0.164237,-0.082186,-0.161483,-0.145367,0.122120
203,0.171575,-0.083113,-0.167646,-0.157095,0.128007
204,0.179040,-0.083982,-0.173177,-0.169961,0.134369
205,0.186628,-0.084792,-0.178111,-0.185827,0.141680
206,0.194338,-0.085544,-0.182479,-0.213736,0.152113
207,0.202165,-0.086236,-0.186311,-0.221173,0.000000
208,0.210107,-0.086870,-0.189635,-0.206702,0.000000
209,0.218160,-0.087445,-0.192480,-0.202194,0.000000
210,0.226323,-0.087961,-0.194868,-0.200177,0.000000
211,0.234591,-0.088418,-0.196826,-0.199106,0.000000
212,0.242961,-0.088816,-0.198375,-0.198413,0.000000
213,0.251430,-0.089157,-0.199538,-0.197834,0.000000
214,0.259996,-0.089439,-0.200335,-0.197235,0.000000
215,0.268653,-0.089664,-0.200787,-0.196539,0.000000
216,0.277400,-0.089831,-0.200911,-0.195702,0.000000
217,0.286233,-0.089942,-0.200726,-0.194701,0.000000
218,0.295148,-0.089997,-0.200250,-0.193522,0.000000
219,0.304142,-0.089997,-0.199499,-0.192160,0.000000
220,0.313212,-0.089941,-0.198489,-0.190614,0.000000
221,0.322353,-0.089832,-0.197235,-0.188887,0.000000
222,0.331563,-0.089670,-0.195751,-0.186983,0.000000
223,0.340838,-0.089455,-0.194053,-0.184908,0.000000
224,0.350175,-0.089189,-0.192152,-0.182668,0.000000
225,0.359569,-0.088873,-0.190062,-0.180272,0.000000
226,0.369017,-0.088507,-0.187794,-0.177727,0.000000
227,0.378516,-0.088093,-0.185361,-0.175041,0.000000
228,0.388061,-0.087631,-0.182774,-0.172222,0.000000
229,0.397650,-0.087123,-0.180042,-0.169277,0.000000
230,0.407278,-0.086569,-0.177176,-0.166216,0.000000
231,0.416942,-0.085972,-0.174185,-0.163044,0.000000
232,0.426638,-0.085332,-0.171079,-0.159770,0.000000
233,0.436363,-0.084650,-0.167865,-0.156400,0.000000
234,0.446111,-0.083928,-0.164552,-0.152942,0.000000
235,0.455881,-0.083166,-0.161148,-0.149401,0.000000
236,0.465668,-0.082367,-0.157658,-0.145784,0.000000
237,0.475467,-0.081531,-0.154090,-0.142096,0.000000
238,0.485277,-0.080659,-0.150451,-0.138343,0.000000
239,0.495092,-0.079753,-0.146745,-0.134530,0.000000
240,0.504908,-0.078815,-0.142977,-0.130661,0.000000
241,0.514723,-0.077845,-0.139154,-0.126741,0.000000
242,0.524533,-0.076845,-0.135279,-0.122774,0.000000
243,0.534332,-0.075816,-0.131356,-0.118762,0.000000
244,0.544119,-0.074759,-0.127388,-0.114710,0.000000
245,0.553889,-0.073676,-0.123380,-0.110621,0.000000
246,0.563637,-0.072567,-0.119334,-0.106496,0.000000
247,0.573362,-0.071435,-0.115252,-0.102339,0.000000
248,0.583058,-0.070280,-0.111137,-0.098150,0.000000
249,0.592722,-0.069104,-0.106990,-0.093932,0.000000
250,0.602350,-0.067908,-0.102813,-0.089685,0.000000
251,0.611939,-0.066694,-0.098608,-0.085412,0.000000
252,0.621484,-0.065461,-0.094374,-0.081111,0.000000
253,0.630983,-0.064213,-0.090112,-0.076785,0.000000
254,0.640431,-0.062949,-0.085823,-0.072432,0.000000
255,0.649825,-0.061671,-0.081507,-0.068052,0.000000
256,0.659162,-0.060381,-0.077163,-0.063646,0.000000
257,0.668437,-0.059079,-0.072791,-0.059212,0.000000
258,0.677647,-0.057767,-0.068390,-0.054750,0.000000
259,0.686788,-0.056445,-0.063958,-0.050257,0.000000
260,0.695858,-0.055116,-0.059495,-0.045733,0.000000
261,0.704852,-0.053779,-0.054998,-0.041177,0.000000
262,0.713767,-0.052437,-0.050467,-0.036585,0.000000
263,0.722600,-0.051090,-0.045898,-0.031957,0.000000
264,0.731347,-0.049740,-0.041290,-0.027289,0.000000
265,0.740004,-0.048387,-0.036641,-0.022580,0.000000
266,0.748570,-0.047032,-0.031947,-0.017826,0.000000
267,0.757039,-0.045678,-0.027206,-0.013025,0.000000
268,0.765409,-0.044324,-0.022416,-0.008174,0.000000
269,0.773677,-0.042972,-0.017572,-0.003269,0.000000
270,0.781840,-0.041623,-0.012671,0.001693,0.000000
271,0.789893,-0.040278,-0.007710,0.006716,0.000000
272,0.797835,-0.038938,-0.002686,0.011802,0.000000
273,0.805662,-0.037605,0.002406,0.016957,0.000000
274,0.813372,-0.036278,0.007570,0.022183,0.000000
275,0.820960,-0.034960,0.012809,0.027486,0.000000
276,0.828425,-0.033652,0.018129,0.032870,0.000000
