--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.046360,0.131590,183.84%
CD,0.022371,0.025967,16.08%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
107,0.242961,0.088816,-0.439841,-0.490870,0.000000
108,0.234591,0.088418,-0.444556,-0.495859,0.000000
109,0.226323,0.087961,-0.449025,-0.500601,0.000000
110,0.218160,0.087445,-0.453228,-0.505076,0.000000
111,0.210107,0.086870,-0.457146,-0.509265,0.000000
112,0.202165,0.086236,-0.460756,-0.513147,0.000000
113,0.194338,0.085544,-0.464036,-0.516701,0.000000
114,0.186628,0.084792,-0.466961,-0.519902,0.000000
115,0.179040,0.083982,-0.469506,-0.522728,0.000000
116,0.171575,0.083113,-0.471641,-0.525152,0.000000
117,0.164237,0.082186,-0.473337,-0.527146,0.000000
118,0.157028,0.081201,-0.474561,-0.528679,0.000000
119,0.149951,0.080159,-0.475277,-0.529720,0.000000
120,0.143010,0.079060,-0.475448,-0.530231,0.000000
121,0.136206,0.077905,-0.475031,-0.530173,0.000000
122,0.129542,0.076694,-0.473979,-0.529502,0.000000
123,0.123021,0.075427,-0.472241,-0.528171,0.000000
124,0.116646,0.074106,-0.469762,-0.526126,0.000000
125,0.110418,0.072732,-0.466479,-0.523306,0.000000
126,0.104341,0.071305,-0.462322,-0.519644,0.000000
127,0.098416,0.069826,-0.457213,-0.515065,0.000000
128,0.092645,0.068296,-0.451066,-0.509483,0.000000
129,0.087032,0.066715,-0.443782,-0.502803,0.000000
130,0.081578,0.065086,-0.435252,-0.494916,0.000000
131,0.076286,0.063409,-0.425353,-0.485700,0.000000
132,0.071156,0.061684,-0.413944,-0.475014,0.000000
133,0.066192,0.059914,-0.400868,-0.462702,0.000000
134,0.061396,0.058099,-0.385947,-0.448584,0.000000
135,0.056768,0.056240,-0.368982,-0.432459,0.000000
136,0.052311,0.054339,-0.349748,-0.414096,0.000000
137,0.048027,0.052396,-0.327992,-0.393238,0.000000
138,0.043917,0.050413,-0.303433,-0.369596,0.000000
139,0.039983,0.048390,-0.275760,-0.342846,0.000000
140,0.036226,0.046330,-0.244630,-0.312633,0.000000
141,0.032648,0.044233,-0.209674,-0.278565,0.000000
142,0.029251,0.042100,-0.170498,-0.240225,0.000000
143,0.026034,0.039932,-0.126694,-0.197172,0.000000
144,0.023001,0.037731,-0.077857,-0.148960,0.000000
145,0.020151,0.035497,-0.023608,-0.095158,0.000000
146,0.017486,0.033232,0.036374,-0.035384,0.000000
147,0.015008,0.030936,0.102297,0.030645,0.000000
148,0.012716,0.028611,0.174196,0.103052,0.000000
149,0.010612,0.026257,0.251852,0.181719,0.000000
150,0.008697,0.023875,0.334698,0.266189,0.000000
151,0.006971,0.021466,0.421727,0.355567,0.000000
152,0.005436,0.019031,0.511400,0.448428,0.000000
153,0.004091,0.016571,0.601604,0.542755,0.000000
154,0.002937,0.014085,0.689665,0.635941,0.000000
155,0.001974,0.011576,0.772459,0.724887,0.000000
156,0.001204,0.009043,0.846625,0.806199,0.000000
157,0.000626,0.006486,0.908880,0.876500,0.000000
158,0.000241,0.003907,0.956369,0.932780,0.000000
159,0.000048,0.001306,0.986997,0.972742,0.000000
160,0.000048,-0.001306,0.999649,0.995048,0.000000
161,0.000241,-0.003907,0.994131,0.999398,0.000000
162,0.000626,-0.006486,0.970872,0.986004,0.000000
163,0.001204,-0.009043,0.931301,0.956062,0.000000
164,0.001974,-0.011576,0.877711,0.911647,0.000000
165,0.002937,-0.014085,0.812984,0.855465,0.000000
166,0.004091,-0.016571,0.740259,0.790533,0.000000
167,0.005436,-0.019031,0.662615,0.719862,0.000000
168,0.006971,-0.021466,0.582823,0.646207,0.000000
169,0.008697,-0.023875,0.503200,0.571901,0.000000
170,0.010612,-0.026257,0.425551,0.498775,0.000000
171,0.012716,-0.028611,0.351180,0.428122,0.000000
172,0.015008,-0.030936,0.280951,0.360591,0.000000
173,0.017486,-0.033232,0.215365,0.295032,0.000000
174,0.020151,-0.035497,0.154639,0.240878,-0.050371
175,0.023001,-0.037731,0.098787,0.196608,-0.032226
176,0.026034,-0.039932,0.047679,0.151894,-0.014406
177,0.029251,-0.042100,0.001093,0.109408,0.002468
178,0.032648,-0.044233,-0.041246,0.069674,0.018301
179,0.036226,-0.046330,-0.079640,0.032779,0.033107
180,0.039983,-0.048390,-0.114399,-0.001346,0.046940
181,0.043917,-0.050413,-0.145824,-0.032835,0.059868
182,0.048027,-0.052396,-0.174206,-0.061854,0.071965
183,0.052311,-0.054339,-0.199813,-0.088576,0.083307
184,0.056768,-0.056240,-0.222895,-0.113176,0.093965
185,0.061396,-0.058099,-0.243680,-0.135823,0.104011
186,0.066192,-0.059914,-0.262375,-0.156678,0.113511
187,0.071156,-0.061684,-0.279165,-0.175893,0.122524
188,0.076286,-0.063409,-0.294219,-0.193610,0.131110
189,0.081578,-0.065086,-0.307687,-0.209960,0.139322
190,0.087032,-0.066715,-0.319704,-0.225069,0.147211
191,0.092645,-0.068296,-0.330391,-0.239052,0.154825
192,0.098416,-0.069826,-0.339855,-0.252020,0.162210
193,0.104341,-0.071305,-0.348195,-0.264081,0.169411
194,0.110418,-0.072732,-0.355498,-0.275339,0.176473
195,0.116646,-0.074106,-0.361841,-0.285898,0.183442
196,0.123021,-0.075427,-0.367297,-0.295869,0.190365
197,0.129542,-0.076694,-0.371929,-0.305368,0.197295
198,0.136206,-0.077905,-0.375796,-0.314527,0.204290
199,0.143010,-0.079060,-0.378950,-0.323507,0.211422
200,0.149951,-0.080159,-0.381440,-0.332509,0.218779
201,0.157028,-0.081201,-0.383309,-0.341813,0.226483
202,0.164237,-0.082186,-0.384600,-0.351845,0.234714
203,0.171575,-0.083113,-0.385348,-0.363324,0.243769
204,0.179040,-0.083982,-0.385589,-0.377693,0.254222
205,0.186628,-0.084792,-0.385355,-0.398734,0.267531
206,0.194338,-0.085544,-0.384677,-0.446227,0.290871
207,0.202165,-0.086236,-0.383581,-0.452437,0.000000
208,0.210107,-0.086870,-0.382094,-0.413656,0.000000
209,0.218160,-0.087445,-0.380242,-0.396341,0.000000
210,0.226323,-0.087961,-0.378047,-0.384840,0.000000
211,0.234591,-0.088418,-0.375531,-0.375904,0.000000
212,0.242961,-0.088816,-0.372715,-0.368321,0.000000
213,0.251430,-0.089157,-0.369618,-0.361516,0.000000
214,0.259996,-0.089439,-0.366261,-0.355179,0.000000
215,0.268653,-0.089664,-0.362659,-0.349127,0.000000
216,0.277400,-0.089831,-0.358830,-0.343246,0.000000
217,0.286233,-0.089942,-0.354791,-0.337462,0.000000
218,0.295148,-0.089997,-0.350556,-0.331728,0.000000
219,0.304142,-0.089997,-0.346140,-0.326010,0.000000
220,0.313212,-0.089941,-0.341557,-0.320287,0.000000
221,0.322353,-0.089832,-0.336821,-0.314546,0.000000
222,0.331563,-0.089670,-0.331944,-0.308776,0.000000
223,0.340838,-0.089455,-0.326937,-0.302973,0.000000
224,0.350175,-0.089189,-0.321813,-0.297134,0.000000
225,0.359569,-0.088873,-0.316582,-0.291260,0.000000
226,0.369017,-0.088507,-0.311255,-0.285350,0.000000
227,0.378516,-0.088093,-0.305841,-0.279406,0.000000
228,0.388061,-0.087631,-0.300349,-0.273432,0.000000
229,0.397650,-0.087123,-0.294788,-0.267430,0.000000
230,0.407278,-0.086569,-0.289166,-0.261403,0.000000
231,0.416942,-0.085972,-0.283490,-0.255355,0.000000
232,0.426638,-0.085332,-0.277769,-0.249289,0.000000
233,0.436363,-0.084650,-0.272008,-0.243209,0.000000
234,0.446111,-0.083928,-0.266213,-0.237118,0.000000
235,0.455881,-0.083166,-0.260391,-0.231020,0.000000
236,0.465668,-0.082367,-0.254546,-0.224918,0.000000
237,0.475467,-0.081531,-0.248684,-0.218814,0.000000
238,0.485277,-0.080659,-0.242809,-0.212711,0.000000
239,0.495092,-0.079753,-0.236924,-0.206613,0.000000
240,0.504908,-0.078815,-0.231033,-0.200520,0.000000
241,0.514723,-0.077845,-0.225140,-0.194435,0.000000
242,0.524533,-0.076845,-0.219246,-0.188359,0.000000
243,0.534332,-0.075816,-0.213355,-0.182295,0.000000
244,0.544119,-0.074759,-0.207469,-0.176243,0.000000
245,0.553889,-0.073676,-0.201589,-0.170203,0.000000
246,0.563637,-0.072567,-0.195715,-0.164177,0.000000
247,0.573362,-0.071435,-0.189851,-0.158165,0.000000
248,0.583058,-0.070280,-0.183995,-0.152166,0.000000
249,0.592722,-0.069104,-0.178148,-0.146181,0.000000
250,0.602350,-0.067908,-0.172310,-0.140209,0.000000
251,0.611939,-0.066694,-0.166481,-0.134250,0.000000
252,0.621484,-0.065461,-0.160661,-0.128302,0.000000
253,0.630983,-0.064213,-0.154848,-0.122364,0.000000
254,0.640431,-0.062949,-0.149041,-0.116434,0.000000
255,0.649825,-0.061671,-0.143240,-0.110512,0.000000
256,0.659162,-0.060381,-0.137441,-0.104595,0.000000
257,0.668437,-0.059079,-0.131645,-0.098680,0.000000
258,0.677647,-0.057767,-0.125847,-0.092767,0.000000
259,0.686788,-0.056445,-0.120047,-0.086852,0.000000
260,0.695858,-0.055116,-0.114242,-0.080933,0.000000
261,0.704852,-0.053779,-0.108429,-0.075007,0.000000
262,0.713767,-0.052437,-0.102606,-0.069070,0.000000
263,0.722600,-0.051090,-0.096768,-0.063121,0.000000
264,0.731347,-0.049740,-0.090915,-0.057155,0.000000
265,0.740004,-0.048387,-0.085041,-0.051169,0.000000
266,0.748570,-0.047032,-0.079143,-0.045160,0.000000
267,0.757039,-0.045678,-0.073219,-0.039124,0.000000
268,0.765409,-0.044324,-0.067263,-0.033058,0.000000
269,0.773677,-0.042972,-0.061273,-0.026956,0.000000
270,0.781840,-0.041623,-0.055244,-0.020816,0.000000
271,0.789893,-0.040278,-0.049173,-0.014633,0.000000
272,0.797835,-0.038938,-0.043055,-0.008403,0.000000
273,0.805662,-0.037605,-0.036885,-0.002122,0.000000
274,0.813372,-0.036278,-0.030659,0.004214,0.000000
275,0.820960,-0.034960,-0.024373,0.010611,0.000000
276,0.828425,-0.033652,-0.018022,0.017073,0.000000
277,0.835763,-0.032353,-0.011601,0.023605,0.000000
278,0.842972,-0.031066,-0.005105,0.030210,0.000000
279,0.850049,-0.029792,0.001472,0.036895,0.000000
280,0.856990,-0.028531,0.008134,0.043665,0.000000
281,0.863794,-0.027284,0.014887,0.050524,0.000000
282,0.870458,-0.026054,0.021738,0.057478,0.000000
283,0.876979,-0.024839,0.028691,0.064533,0.000000
284,0.883354,-0.023643,0.035754,0.071694,0.000000
285,0.889582,-0.022465,0.042933,0.078967,0.000000
286,0.895659,-0.021307,0.050234,0.086358,0.000000
287,0.901584,-0.020170,0.057666,0.093873,0.000000
288,0.907355,-0.019054,0.065237,0.101519,0.000000
289,0.912968,-0.017961,0.072954,0.109303,0.000000
290,0.918422,-0.016892,0.080827,0.117232,0.000000
291,0.923714,-0.015848,0.088866,0.125313,0.000000
292,0.928844,-0.014829,0.097081,0.133553,0.000000
293,0.933808,-0.013837,0.105485,0.141961,0.000000
294,0.938604,-0.012873,0.114089,0.150544,0.000000
295,0.943232,-0.011937,0.122908,0.159310,0.000000
296,0.947689,-0.011030,0.131959,0.168267,0.000000
297,0.951973,-0.010154,0.141258,0.177422,0.000000
298,0.956083,-0.009309,0.150825,0.186782,0.000000
299,0.960017,-0.008497,0.160684,0.196353,0.000000
300,0.963774,-0.007716,0.170860,0.206136,0.000000
301,0.967352,-0.006970,0.181382,0.216137,0.000000
302,0.970749,-0.006258,0.192286,0.226365,0.000000
303,0.973966,-0.005582,0.203610,0.236858,0.000000
304,0.976999,-0.004941,0.215402,0.247744,0.000000
305,0.979849,-0.004336,0.227719,0.259287,0.000000
306,0.982514,-0.003769,0.240627,0.271776,0.000000
307,0.984992,-0.003240,0.254209,0.285336,0.000000
308,0.987284,-0.002750,0.268565,0.299993,0.000000
309,0.989388,-0.002298,0.283823,0.315812,0.000000
310,0.991303,-0.001885,0.300144,0.332944,0.000000
311,0.993029,-0.001513,0.317740,0.351624,0.000000
312,0.994564,-0.001181,0.336894,0.372188,0.000000
313,0.995909,-0.000889,0.357998,0.395114,0.000000
314,0.997063,-0.000639,0.381622,0.421100,0.000000
315,0.998026,-0.000430,0.408630,0.451211,0.000000
316,0.998796,-0.000262,0.440441,0.487212,0.000000
317,0.999374,-0.000136,0.479614,0.532334,0.000000
318,0.999759,-0.000053,0.531430,0.593408,0.000000
319,0.999952,-0.000011,0.607092,0.684377,0.000000
