--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,-0.092653,0.096807,204.48%
CD,0.023752,0.019943,-16.04%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
0,0.999952,0.000011,0.607461,0.331584,-5.313255
1,0.999759,0.000053,0.531871,0.148728,1.434658
2,0.999374,0.000136,0.480125,0.222519,-0.848052
3,0.998796,0.000262,0.441020,0.179106,0.674221
4,0.998026,0.000430,0.409278,0.196257,-0.182309
5,0.997063,0.000639,0.382341,0.177507,0.503589
6,0.995909,0.000889,0.358791,0.206811,0.137834
7,0.994564,0.001181,0.337765,0.222317,0.364546
8,0.993029,0.001513,0.318693,0.223852,-0.035103
9,0.991303,0.001885,0.301183,0.174571,0.019093
10,0.989388,0.002298,0.284952,0.141290,0.060976
11,0.987284,0.002750,0.269788,0.162803,0.303246
12,0.984992,0.003240,0.255529,0.177124,0.000000
13,0.982514,0.003769,0.242049,0.146287,0.000000
14,0.979849,0.004336,0.229247,0.128811,0.000000
15,0.976999,0.004941,0.217040,0.114870,0.000000
16,0.973966,0.005582,0.205361,0.102613,0.000000
17,0.970749,0.006258,0.194154,0.091382,0.000000
18,0.967352,0.006970,0.183371,0.080867,0.000000
19,0.963774,0.007716,0.172973,0.070898,0.000000
20,0.960017,0.008497,0.162925,0.061368,0.000000
21,0.956083,0.009309,0.153198,0.052206,0.000000
22,0.951973,0.010154,0.143765,0.043361,0.000000
23,0.947689,0.011030,0.134604,0.034795,0.000000
24,0.943232,0.011937,0.125695,0.026478,0.000000
25,0.938604,0.012873,0.117021,0.018386,0.000000
26,0.933808,0.013837,0.108564,0.010500,0.000000
27,0.928844,0.014829,0.100312,0.002802,0.000000
28,0.923714,0.015848,0.092251,-0.004722,0.000000
29,0.918422,0.016892,0.084369,-0.012085,0.000000
30,0.912968,0.017961,0.076657,-0.019297,0.000000
31,0.907355,0.019054,0.069103,-0.026368,0.000000
32,0.901584,0.020170,0.061698,-0.033309,0.000000
33,0.895659,0.021307,0.054435,-0.040126,0.000000
34,0.889582,0.022465,0.047305,-0.046827,0.000000
35,0.883354,0.023643,0.040302,-0.053420,0.000000
36,0.876979,0.024839,0.033417,-0.059911,0.000000
37,0.870458,0.026054,0.026644,-0.066306,0.000000
38,0.863794,0.027284,0.019977,-0.072611,0.000000
39,0.856990,0.028531,0.013411,-0.078832,0.000000
40,0.850049,0.029792,0.006938,-0.084974,0.000000
41,0.842972,0.031066,0.000554,-0.091043,0.000000
42,0.835763,0.032353,-0.005747,-0.097042,0.000000
43,0.828425,0.033652,-0.011970,-0.102978,0.000000
44,0.820960,0.034960,-0.018119,-0.108854,0.000000
45,0.813372,0.036278,-0.024200,-0.114675,0.000000
46,0.805662,0.037605,-0.030218,-0.120446,0.000000
47,0.797835,0.038938,-0.036176,-0.126171,0.000000
48,0.789893,0.040278,-0.042079,-0.131854,0.000000
49,0.781840,0.041623,-0.047932,-0.137499,0.000000
50,0.773677,0.042972,-0.053739,-0.143110,0.000000
51,0.765409,0.044324,-0.059503,-0.148691,0.000000
52,0.757039,0.045678,-0.065229,-0.154246,0.000000
53,0.748570,0.047032,-0.070920,-0.159777,0.000000
54,0.740004,0.048387,-0.076579,-0.165290,0.000000
55,0.731347,0.049740,-0.082211,-0.170786,0.000000
56,0.722600,0.051090,-0.087818,-0.176270,0.000000
57,0.713767,0.052437,-0.093404,-0.181744,0.000000
58,0.704852,0.053779,-0.098971,-0.187212,0.000000
59,0.695858,0.055116,-0.104523,-0.192675,0.000000
60,0.686788,0.056445,-0.110061,-0.198137,0.000000
61,0.677647,0.057767,-0.115589,-0.203601,0.000000
62,0.668437,0.059079,-0.121108,-0.209067,0.000000
63,0.659162,0.060381,-0.126621,-0.214539,0.000000
64,0.649825,0.061671,-0.132129,-0.220018,0.000000
65,0.640431,0.062949,-0.137634,-0.225506,0.000000
66,0.630983,0.064213,-0.143138,-0.231005,0.000000
67,0.621484,0.065461,-0.148640,-0.236514,0.000000
68,0.611939,0.066694,-0.154143,-0.242036,0.000000
69,0.602350,0.067908,-0.159647,-0.247571,0.000000
70,0.592722,0.069104,-0.165151,-0.253120,0.000000
71,0.583058,0.070280,-0.170657,-0.258681,0.000000
72,0.573362,0.071435,-0.176163,-0.264256,0.000000
73,0.563637,0.072567,-0.181669,-0.269844,0.000000
74,0.553889,0.073676,-0.187174,-0.275444,0.000000
75,0.544119,0.074759,-0.192678,-0.281055,0.000000
76,0.534332,0.075816,-0.198177,-0.286674,0.000000
77,0.524533,0.076845,-0.203671,-0.292302,0.000000
78,0.514723,0.077845,-0.209156,-0.297934,0.000000
79,0.504908,0.078815,-0.214631,-0.303569,0.000000
80,0.495092,0.079753,-0.220092,-0.309204,0.000000
81,0.485277,0.080659,-0.225535,-0.314835,0.000000
82,0.475467,0.081531,-0.230957,-0.320459,0.000000
83,0.465668,0.082367,-0.236353,-0.326071,0.000000
84,0.455881,0.083166,-0.241719,-0.331667,0.000000
85,0.446111,0.083928,-0.247049,-0.337241,0.000000
86,0.436363,0.084650,-0.252338,-0.342789,0.000000
87,0.426638,0.085332,-0.257579,-0.348303,0.000000
88,0.416942,0.085972,-0.262767,-0.353779,0.000000
89,0.407278,0.086569,-0.267893,-0.359208,0.000000
90,0.397650,0.087123,-0.272951,-0.364583,0.000000
91,0.388061,0.087631,-0.277932,-0.369896,0.000000
92,0.378516,0.088093,-0.282828,-0.375140,0.000000
93,0.369017,0.088507,-0.287630,-0.380304,0.000000
94,0.359569,0.088873,-0.292327,-0.385379,0.000000
95,0.350175,0.089189,-0.296911,-0.390354,0.000000
96,0.340838,0.089455,-0.301370,-0.395221,0.000000
97,0.331563,0.089670,-0.305693,-0.399966,0.000000
98,0.322353,0.089832,-0.309868,-0.404577,0.000000
99,0.313212,0.089941,-0.313883,-0.409043,0.000000
100,0.304142,0.089997,-0.317724,-0.413350,0.000000
101,0.295148,0.089997,-0.321378,-0.417485,0.000000
102,0.286233,0.089942,-0.324830,-0.421431,0.000000
103,0.277400,0.089831,-0.328066,-0.425175,0.000000
104,0.268653,0.089664,-0.331069,-0.428700,0.000000
105,0.259996,0.089439,-0.333822,-0.431989,0.000000
106,0.251430,0.089157,-0.336309,-0.435025,0.000000
107,0.242961,0.088816,-0.338511,-0.437789,0.000000
108,0.234591,0.088418,-0.340408,-0.440261,0.000000
109,0.226323,0.087961,-0.341980,-0.442423,0.000000
110,0.218160,0.087445,-0.343206,-0.444251,0.000000
111,0.210107,0.086870,-0.344064,-0.445724,0.000000
112,0.202165,0.086236,-0.344529,-0.446819,0.000000
113,0.194338,0.085544,-0.344575,-0.447511,0.000000
114,0.186628,0.084792,-0.344177,-0.447772,0.000000
115,0.179040,0.083982,-0.343305,-0.447576,0.000000
116,0.171575,0.083113,-0.341929,-0.446893,0.000000
117,0.164237,0.082186,-0.340015,-0.445692,0.000000
118,0.157028,0.081201,-0.337529,-0.443937,0.000000
119,0.149951,0.080159,-0.334432,-0.441592,0.000000
120,0.143010,0.079060,-0.330682,-0.438618,0.000000
121,0.136206,0.077905,-0.326235,-0.434972,0.000000
122,0.129542,0.076694,-0.321042,-0.430605,0.000000
123,0.123021,0.075427,-0.315049,-0.425466,0.000000
124,0.116646,0.074106,-0.308199,-0.419498,0.000000
125,0.110418,0.072732,-0.300425,-0.412638,0.000000
126,0.104341,0.071305,-0.291659,-0.404814,0.000000
127,0.098416,0.069826,-0.281820,-0.395951,0.000000
128,0.092645,0.068296,-0.270823,-0.385959,0.000000
129,0.087032,0.066715,-0.258571,-0.374744,0.000000
130,0.081578,0.065086,-0.244958,-0.362196,0.000000
131,0.076286,0.063409,-0.229865,-0.348195,0.000000
132,0.071156,0.061684,-0.213161,-0.332604,0.000000
133,0.066192,0.059914,-0.194701,-0.315273,0.000000
134,0.061396,0.058099,-0.174323,-0.296032,0.000000
135,0.056768,0.056240,-0.151849,-0.274692,0.000000
136,0.052311,0.054339,-0.127084,-0.251044,0.000000
137,0.048027,0.052396,-0.099813,-0.224856,0.000000
138,0.043917,0.050413,-0.069807,-0.195874,0.000000
139,0.039983,0.048390,-0.036817,-0.163820,0.000000
140,0.036226,0.046330,-0.000584,-0.128398,0.000000
141,0.032648,0.044233,0.039159,-0.089295,0.000000
142,0.029251,0.042100,0.082675,-0.046188,0.000000
143,0.026034,0.039932,0.130212,0.001239,0.000000
