--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.000002,0.000012,658.55%
CD,0.021910,0.021912,0.01%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
0,0.999952,0.000011,0.606976,0.606984,0.000000
1,0.999759,0.000053,0.531271,0.531281,0.000000
2,0.999374,0.000136,0.479415,0.479426,0.000000
3,0.998796,0.000262,0.440198,0.440210,0.000000
4,0.998026,0.000430,0.408337,0.408351,0.000000
5,0.997063,0.000639,0.381275,0.381289,0.000000
6,0.995909,0.000889,0.357591,0.357607,0.000000
7,0.994564,0.001181,0.336421,0.336438,0.000000
8,0.993029,0.001513,0.317198,0.317216,0.000000
9,0.991303,0.001885,0.299527,0.299547,0.000000
10,0.989388,0.002298,0.283126,0.283148,0.000000
11,0.987284,0.002750,0.267783,0.267808,0.000000
12,0.984992,0.003240,0.253338,0.253365,0.000000
13,0.982514,0.003769,0.239662,0.239692,0.000000
14,0.979849,0.004336,0.226656,0.226690,0.000000
15,0.976999,0.004941,0.214238,0.214275,0.000000
16,0.973966,0.005582,0.202339,0.202382,0.000000
17,0.970749,0.006258,0.190904,0.190953,0.000000
18,0.967352,0.006970,0.179887,0.179944,0.000000
19,0.963774,0.007716,0.169246,0.169313,0.000000
20,0.960017,0.008497,0.158948,0.159028,0.000000
21,0.956083,0.009309,0.148964,0.149061,0.000000
22,0.951973,0.010154,0.139267,0.139388,0.000000
23,0.947689,0.011030,0.129835,0.129995,0.000000
24,0.943232,0.011937,0.120649,0.120879,0.000000
25,0.938604,0.012873,0.111689,0.112121,0.000000
26,0.933808,0.013837,0.102942,0.103199,-0.002511
27,0.928844,0.014829,0.094392,0.094263,-0.001470
28,0.923714,0.015848,0.086028,0.085852,-0.000752
29,0.918422,0.016892,0.077836,0.077812,-0.000241
30,0.912968,0.017961,0.069807,0.069760,-0.001583
31,0.907355,0.019054,0.061931,0.061655,-0.001342
32,0.901584,0.020170,0.054198,0.053785,-0.001023
33,0.895659,0.021307,0.046601,0.046093,-0.000603
34,0.889582,0.022465,0.039131,0.038579,-0.000084
35,0.883354,0.023643,0.031781,0.031247,0.000467
36,0.876979,0.024839,0.024544,0.024089,0.000943
37,0.870458,0.026054,0.017413,0.017080,0.001282
38,0.863794,0.027284,0.010383,0.010197,0.001493
39,0.856990,0.028531,0.003446,0.003437,0.001613
40,0.850049,0.029792,-0.003402,-0.003131,0.001676
41,0.842972,0.031066,-0.010168,-0.009838,0.000000
42,0.835763,0.032353,-0.016857,-0.016687,0.000000
43,0.828425,0.033652,-0.023474,-0.023362,0.000000
44,0.820960,0.034960,-0.030024,-0.029944,0.000000
45,0.813372,0.036278,-0.036512,-0.036452,0.000000
46,0.805662,0.037605,-0.042943,-0.042897,0.000000
47,0.797835,0.038938,-0.049321,-0.049285,0.000000
48,0.789893,0.040278,-0.055652,-0.055623,0.000000
49,0.781840,0.041623,-0.061940,-0.061916,0.000000
50,0.773677,0.042972,-0.068188,-0.068169,0.000000
51,0.765409,0.044324,-0.074402,-0.074386,0.000000
52,0.757039,0.045678,-0.080585,-0.080572,0.000000
53,0.748570,0.047032,-0.086741,-0.086731,0.000000
54,0.740004,0.048387,-0.092874,-0.092866,0.000000
55,0.731347,0.049740,-0.098989,-0.098982,0.000000
56,0.722600,0.051090,-0.105088,-0.105082,0.000000
57,0.713767,0.052437,-0.111174,-0.111170,0.000000
58,0.704852,0.053779,-0.117253,-0.117250,0.000000
59,0.695858,0.055116,-0.123326,-0.123323,0.000000
60,0.686788,0.056445,-0.129396,-0.129395,0.000000
61,0.677647,0.057767,-0.135467,-0.135466,0.000000
62,0.668437,0.059079,-0.141541,-0.141541,0.000000
63,0.659162,0.060381,-0.147620,-0.147621,0.000000
64,0.649825,0.061671,-0.153707,-0.153709,0.000000
65,0.640431,0.062949,-0.159805,-0.159806,0.000000
66,0.630983,0.064213,-0.165914,-0.165916,0.000000
67,0.621484,0.065461,-0.172037,-0.172039,0.000000
68,0.611939,0.066694,-0.178174,-0.178177,0.000000
69,0.602350,0.067908,-0.184328,-0.184331,0.000000
70,0.592722,0.069104,-0.190498,-0.190501,0.000000
71,0.583058,0.070280,-0.196686,-0.196689,0.000000
72,0.573362,0.071435,-0.202892,-0.202895,0.000000
73,0.563637,0.072567,-0.209115,-0.209119,0.000000
74,0.553889,0.073676,-0.215356,-0.215360,0.000000
75,0.544119,0.074759,-0.221614,-0.221619,0.000000
76,0.534332,0.075816,-0.227889,-0.227893,0.000000
77,0.524533,0.076845,-0.234178,-0.234182,0.000000
78,0.514723,0.077845,-0.240480,-0.240485,0.000000
79,0.504908,0.078815,-0.246793,-0.246798,0.000000
80,0.495092,0.079753,-0.253116,-0.253121,0.000000
81,0.485277,0.080659,-0.259444,-0.259449,0.000000
82,0.475467,0.081531,-0.265775,-0.265781,0.000000
83,0.465668,0.082367,-0.272106,-0.272111,0.000000
84,0.455881,0.083166,-0.278432,-0.278438,0.000000
85,0.446111,0.083928,-0.284750,-0.284755,0.000000
86,0.436363,0.084650,-0.291053,-0.291059,0.000000
87,0.426638,0.085332,-0.297338,-0.297344,0.000000
88,0.416942,0.085972,-0.303598,-0.303604,0.000000
89,0.407278,0.086569,-0.309827,-0.309833,0.000000
90,0.397650,0.087123,-0.316018,-0.316024,0.000000
91,0.388061,0.087631,-0.322165,-0.322171,0.000000
92,0.378516,0.088093,-0.328259,-0.328265,0.000000
93,0.369017,0.088507,-0.334292,-0.334299,0.000000
94,0.359569,0.088873,-0.340257,-0.340264,0.000000
95,0.350175,0.089189,-0.346143,-0.346150,0.000000
96,0.340838,0.089455,-0.351940,-0.351947,0.000000
97,0.331563,0.089670,-0.357639,-0.357646,0.000000
98,0.322353,0.089832,-0.363229,-0.363236,0.000000
99,0.313212,0.089941,-0.368698,-0.368705,0.000000
100,0.304142,0.089997,-0.374034,-0.374041,0.000000
101,0.295148,0.089997,-0.379224,-0.379231,0.000000
102,0.286233,0.089942,-0.384255,-0.384262,0.000000
103,0.277400,0.089831,-0.389113,-0.389120,0.000000
104,0.268653,0.089664,-0.393783,-0.393790,0.000000
105,0.259996,0.089439,-0.398249,-0.398257,0.000000
106,0.251430,0.089157,-0.402497,-0.402504,0.000000
107,0.242961,0.088816,-0.406507,-0.406515,0.000000
108,0.234591,0.088418,-0.410263,-0.410270,0.000000
109,0.226323,0.087961,-0.413745,-0.413752,0.000000
110,0.218160,0.087445,-0.416933,-0.416940,0.000000
111,0.210107,0.086870,-0.419805,-0.419813,0.000000
112,0.202165,0.086236,-0.422341,-0.422349,0.000000
113,0.194338,0.085544,-0.424515,-0.424523,0.000000
114,0.186628,0.084792,-0.426302,-0.426310,0.000000
115,0.179040,0.083982,-0.427675,-0.427683,0.000000
116,0.171575,0.083113,-0.428605,-0.428613,0.000000
117,0.164237,0.082186,-0.429060,-0.429068,0.000000
118,0.157028,0.081201,-0.429007,-0.429015,0.000000
119,0.149951,0.080159,-0.428409,-0.428417,0.000000
120,0.143010,0.079060,-0.427227,-0.427235,0.000000
121,0.136206,0.077905,-0.425416,-0.425424,0.000000
122,0.129542,0.076694,-0.422931,-0.422939,0.000000
123,0.123021,0.075427,-0.419718,-0.419726,0.000000
124,0.116646,0.074106,-0.415720,-0.415728,0.000000
125,0.110418,0.072732,-0.410873,-0.410881,0.000000
126,0.104341,0.071305,-0.405108,-0.405116,0.000000
127,0.098416,0.069826,-0.398345,-0.398353,0.000000
128,0.092645,0.068296,-0.390498,-0.390506,0.000000
129,0.087032,0.066715,-0.381468,-0.381476,0.000000
130,0.081578,0.065086,-0.371146,-0.371155,0.000000
131,0.076286,0.063409,-0.359410,-0.359418,0.000000
132,0.071156,0.061684,-0.346122,-0.346130,0.000000
133,0.066192,0.059914,-0.331127,-0.331135,0.000000
134,0.061396,0.058099,-0.314252,-0.314261,0.000000
135,0.056768,0.056240,-0.295304,-0.295313,0.000000
136,0.052311,0.054339,-0.274066,-0.274075,0.000000
137,0.048027,0.052396,-0.250298,-0.250307,0.000000
138,0.043917,0.050413,-0.223734,-0.223743,0.000000
139,0.039983,0.048390,-0.194081,-0.194091,0.000000
140,0.036226,0.046330,-0.161024,-0.161034,0.000000
141,0.032648,0.044233,-0.124226,-0.124236,0.000000
142,0.029251,0.042100,-0.083334,-0.083344,0.000000
143,0.026034,0.039932,-0.037994,-0.038004,0.000000
144,0.023001,0.037731,0.012137,0.012127,0.000000
145,0.020151,0.035497,0.067360,0.067350,0.000000
