--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.275966,0.408961,48.19%
CD,0.038353,0.048381,26.15%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
0,0.999952,0.000011,0.611251,0.361209,-4.252622
1,0.999759,0.000053,0.536306,0.208245,1.289562
2,0.999374,0.000136,0.484877,0.261714,-0.584063
3,0.998796,0.000262,0.445897,0.224810,0.673239
4,0.998026,0.000430,0.414148,0.238001,-0.040375
5,0.997063,0.000639,0.387103,0.217322,0.493544
6,0.995909,0.000889,0.363364,0.223885,0.177432
7,0.994564,0.001181,0.342075,0.221856,0.448562
8,0.993029,0.001513,0.322677,0.234843,0.248399
9,0.991303,0.001885,0.304783,0.238287,0.336871
10,0.989388,0.002298,0.288114,0.241924,0.165778
11,0.987284,0.002750,0.272462,0.237696,0.181490
12,0.984992,0.003240,0.257668,0.223468,0.000000
13,0.982514,0.003769,0.243607,0.192127,0.000000
14,0.979849,0.004336,0.230181,0.172036,0.000000
15,0.976999,0.004941,0.217310,0.155661,0.000000
16,0.973966,0.005582,0.204927,0.141240,0.000000
17,0.970749,0.006258,0.192978,0.128052,0.000000
18,0.967352,0.006970,0.181416,0.115731,0.000000
19,0.963774,0.007716,0.170203,0.104063,0.000000
20,0.960017,0.008497,0.159306,0.092912,0.000000
21,0.956083,0.009309,0.148696,0.082185,0.000000
22,0.951973,0.010154,0.138348,0.071814,0.000000
23,0.947689,0.011030,0.128240,0.061750,0.000000
24,0.943232,0.011937,0.118352,0.051954,0.000000
25,0.938604,0.012873,0.108669,0.042395,0.000000
26,0.933808,0.013837,0.099174,0.033048,0.000000
27,0.928844,0.014829,0.089854,0.023892,0.000000
28,0.923714,0.015848,0.080697,0.014908,0.000000
29,0.918422,0.016892,0.071691,0.006083,0.000000
30,0.912968,0.017961,0.062826,-0.002598,0.000000
31,0.907355,0.019054,0.054093,-0.011147,0.000000
32,0.901584,0.020170,0.045483,-0.019574,0.000000
33,0.895659,0.021307,0.036988,-0.027888,0.000000
34,0.889582,0.022465,0.028599,-0.036099,0.000000
35,0.883354,0.023643,0.020311,-0.044214,0.000000
36,0.876979,0.024839,0.012115,-0.052241,0.000000
37,0.870458,0.026054,0.004006,-0.060187,0.000000
38,0.863794,0.027284,-0.004023,-0.068059,0.000000
39,0.856990,0.028531,-0.011978,-0.075863,0.000000
40,0.850049,0.029792,-0.019865,-0.083605,0.000000
41,0.842972,0.031066,-0.027689,-0.091292,0.000000
42,0.835763,0.032353,-0.035457,-0.098928,0.000000
43,0.828425,0.033652,-0.043173,-0.106519,0.000000
44,0.820960,0.034960,-0.050844,-0.114072,0.000000
45,0.813372,0.036278,-0.058474,-0.121591,0.000000
46,0.805662,0.037605,-0.066068,-0.129081,0.000000
47,0.797835,0.038938,-0.073632,-0.136548,0.000000
48,0.789893,0.040278,-0.081170,-0.143998,0.000000
49,0.781840,0.041623,-0.088689,-0.151434,0.000000
50,0.773677,0.042972,-0.096192,-0.158862,0.000000
51,0.765409,0.044324,-0.103685,-0.166287,0.000000
52,0.757039,0.045678,-0.111173,-0.173714,0.000000
53,0.748570,0.047032,-0.118660,-0.181148,0.000000
54,0.740004,0.048387,-0.126151,-0.188594,0.000000
55,0.731347,0.049740,-0.133651,-0.196056,0.000000
56,0.722600,0.051090,-0.141165,-0.203539,0.000000
57,0.713767,0.052437,-0.148696,-0.211049,0.000000
58,0.704852,0.053779,-0.156251,-0.218588,0.000000
59,0.695858,0.055116,-0.163832,-0.226163,0.000000
60,0.686788,0.056445,-0.171445,-0.233777,0.000000
61,0.677647,0.057767,-0.179094,-0.241434,0.000000
62,0.668437,0.059079,-0.186782,-0.249140,0.000000
63,0.659162,0.060381,-0.194514,-0.256898,0.000000
64,0.649825,0.061671,-0.202293,-0.264711,0.000000
65,0.640431,0.062949,-0.210124,-0.272584,0.000000
66,0.630983,0.064213,-0.218009,-0.280521,0.000000
67,0.621484,0.065461,-0.225953,-0.288525,0.000000
68,0.611939,0.066694,-0.233958,-0.296600,0.000000
69,0.602350,0.067908,-0.242028,-0.304748,0.000000
70,0.592722,0.069104,-0.250165,-0.312973,0.000000
71,0.583058,0.070280,-0.258372,-0.321277,0.000000
72,0.573362,0.071435,-0.266652,-0.329663,0.000000
73,0.563637,0.072567,-0.275006,-0.338133,0.000000
74,0.553889,0.073676,-0.283437,-0.346690,0.000000
75,0.544119,0.074759,-0.291945,-0.355336,0.000000
76,0.534332,0.075816,-0.300534,-0.364071,0.000000
77,0.524533,0.076845,-0.309203,-0.372897,0.000000
78,0.514723,0.077845,-0.317954,-0.381816,0.000000
79,0.504908,0.078815,-0.326787,-0.390828,0.000000
80,0.495092,0.079753,-0.335702,-0.399933,0.000000
81,0.485277,0.080659,-0.344700,-0.409132,0.000000
82,0.475467,0.081531,-0.353780,-0.418424,0.000000
83,0.465668,0.082367,-0.362940,-0.427808,0.000000
84,0.455881,0.083166,-0.372181,-0.437285,0.000000
85,0.446111,0.083928,-0.381500,-0.446852,0.000000
86,0.436363,0.084650,-0.390896,-0.456509,0.000000
87,0.426638,0.085332,-0.400367,-0.466252,0.000000
88,0.416942,0.085972,-0.409909,-0.476079,0.000000
89,0.407278,0.086569,-0.419520,-0.485988,0.000000
90,0.397650,0.087123,-0.429196,-0.495976,0.000000
91,0.388061,0.087631,-0.438934,-0.506038,0.000000
92,0.378516,0.088093,-0.448729,-0.516171,0.000000
93,0.369017,0.088507,-0.458576,-0.526371,0.000000
94,0.359569,0.088873,-0.468471,-0.536631,0.000000
95,0.350175,0.089189,-0.478409,-0.546947,0.000000
96,0.340838,0.089455,-0.488381,-0.557314,0.000000
97,0.331563,0.089670,-0.498384,-0.567724,0.000000
98,0.322353,0.089832,-0.508409,-0.578171,0.000000
99,0.313212,0.089941,-0.518449,-0.588648,0.000000
100,0.304142,0.089997,-0.528496,-0.599146,0.000000
101,0.295148,0.089997,-0.538543,-0.609659,0.000000
102,0.286233,0.089942,-0.548580,-0.620177,0.000000
103,0.277400,0.089831,-0.558597,-0.630691,0.000000
104,0.268653,0.089664,-0.568586,-0.641191,0.000000
105,0.259996,0.089439,-0.578535,-0.651667,0.000000
106,0.251430,0.089157,-0.588434,-0.662109,0.000000
107,0.242961,0.088816,-0.598271,-0.672505,0.000000
108,0.234591,0.088418,-0.608033,-0.682844,0.000000
109,0.226323,0.087961,-0.617708,-0.693113,0.000000
110,0.218160,0.087445,-0.627283,-0.703298,0.000000
111,0.210107,0.086870,-0.636742,-0.713387,0.000000
112,0.202165,0.086236,-0.646070,-0.723364,0.000000
113,0.194338,0.085544,-0.655250,-0.733216,0.000000
114,0.186628,0.084792,-0.664265,-0.742924,0.000000
115,0.179040,0.083982,-0.673096,-0.752471,0.000000
116,0.171575,0.083113,-0.681722,-0.761840,0.000000
117,0.164237,0.082186,-0.690121,-0.771010,0.000000
118,0.157028,0.081201,-0.698269,-0.779958,0.000000
119,0.149951,0.080159,-0.706138,-0.788660,0.000000
120,0.143010,0.079060,-0.713700,-0.797090,0.000000
121,0.136206,0.077905,-0.720922,-0.805217,0.000000
122,0.129542,0.076694,-0.727768,-0.813009,0.000000
123,0.123021,0.075427,-0.734196,-0.820427,0.000000
124,0.116646,0.074106,-0.740162,-0.827430,0.000000
125,0.110418,0.072732,-0.745613,-0.833967,0.000000
126,0.104341,0.071305,-0.750490,-0.839983,0.000000
127,0.098416,0.069826,-0.754726,-0.845414,0.000000
128,0.092645,0.068296,-0.758244,-0.850186,0.000000
129,0.087032,0.066715,-0.760954,-0.854212,0.000000
130,0.081578,0.065086,-0.762756,-0.857393,0.000000
131,0.076286,0.063409,-0.763529,-0.859613,0.000000
132,0.071156,0.061684,-0.763138,-0.860735,0.000000
133,0.066192,0.059914,-0.761422,-0.860602,0.000000
134,0.061396,0.058099,-0.758198,-0.859028,0.000000
135,0.056768,0.056240,-0.753249,-0.855797,0.000000
136,0.052311,0.054339,-0.746326,-0.850655,0.000000
137,0.048027,0.052396,-0.737139,-0.843307,0.000000
138,0.043917,0.050413,-0.725352,-0.833410,0.000000
139,0.039983,0.048390,-0.710578,-0.820563,0.000000
140,0.036226,0.046330,-0.692372,-0.804305,0.000000
141,0.032648,0.044233,-0.670226,-0.784104,0.000000
142,0.029251,0.042100,-0.643565,-0.759356,0.000000
143,0.026034,0.039932,-0.611749,-0.729381,0.000000
144,0.023001,0.037731,-0.574074,-0.693424,0.000000
145,0.020151,0.035497,-0.529789,-0.650668,0.000000
146,0.017486,0.033232,-0.478114,-0.600254,0.000000
147,0.015008,0.030936,-0.418286,-0.541319,0.000000
148,0.012716,0.028611,-0.349615,-0.473058,0.000000
149,0.010612,0.026257,-0.271570,-0.394803,0.000000
150,0.008697,0.023875,-0.183890,-0.306142,0.000000
151,0.006971,0.021466,-0.086721,-0.207060,0.000000
152,0.005436,0.019031,0.019238,-0.098094,0.000000
153,0.004091,0.016571,0.132602,0.019515,0.000000
154,0.002937,0.014085,0.251200,0.143707,0.000000
155,0.001974,0.011576,0.372079,0.271582,0.000000
156,0.001204,0.009043,0.491614,0.399493,0.000000
157,0.000626,0.006486,0.605766,0.523293,0.000000
158,0.000241,0.003907,0.710455,0.638704,0.000000
159,0.000048,0.001306,0.801966,0.741726,0.000000
160,0.000048,-0.001306,0.877340,0.829055,0.000000
161,0.000241,-0.003907,0.935419,0.899383,0.000000
162,0.000626,-0.006486,0.975078,0.951352,0.000000
163,0.001204,-0.009043,0.996061,0.984415,0.000000
164,0.001974,-0.011576,0.999106,0.999017,0.000000
165,0.002937,-0.014085,0.985856,0.996550,0.000000
166,0.004091,-0.016571,0.958622,0.979130,0.000000
167,0.005436,-0.019031,0.920083,0.949303,0.000000
168,0.006971,-0.021466,0.872990,0.909748,0.000000
169,0.008697,-0.023875,0.819940,0.863019,0.000000
170,0.010612,-0.026257,0.763224,0.811360,0.000000
171,0.012716,-0.028611,0.704748,0.756550,0.000000
172,0.015008,-0.030936,0.646026,0.699623,0.000000
173,0.017486,-0.033232,0.588200,0.639052,0.000000
174,0.020151,-0.035497,0.532093,0.587223,-0.095523
175,0.023001,-0.037731,0.478263,0.545275,-0.086227
176,0.026034,-0.039932,0.427058,0.501258,-0.076277
177,0.029251,-0.042100,0.378668,0.458235,-0.066370
178,0.032648,-0.044233,0.333164,0.416959,-0.056661
179,0.036226,-0.046330,0.290534,0.377716,-0.047201
180,0.039983,-0.048390,0.250709,0.340607,-0.037999
181,0.043917,-0.050413,0.213582,0.305641,-0.029041
182,0.048027,-0.052396,0.179024,0.272769,-0.020305
183,0.052311,-0.054339,0.146894,0.241913,-0.011759
184,0.056768,-0.056240,0.117048,0.212974,-0.003370
185,0.061396,-0.058099,0.089340,0.185842,0.004897
186,0.066192,-0.059914,0.063630,0.160399,0.013077
187,0.071156,-0.061684,0.039786,0.136529,0.021203
188,0.076286,-0.063409,0.017680,0.114109,0.029300
189,0.081578,-0.065086,-0.002804,0.093022,0.037388
190,0.087032,-0.066715,-0.021776,0.073146,0.045478
191,0.092645,-0.068296,-0.039338,0.054365,0.053565
192,0.098416,-0.069826,-0.055583,0.036560,0.061625
193,0.104341,-0.071305,-0.070596,0.019616,0.069615
194,0.110418,-0.072732,-0.084457,0.003420,0.077463
195,0.116646,-0.074106,-0.097238,-0.012138,0.085073
196,0.123021,-0.075427,-0.109007,-0.027166,0.092324
197,0.129542,-0.076694,-0.119824,-0.041771,0.099079
198,0.136206,-0.077905,-0.129747,-0.056068,0.105204
199,0.143010,-0.079060,-0.138827,-0.070204,0.110594
200,0.149951,-0.080159,-0.147114,-0.084412,0.115212
201,0.157028,-0.081201,-0.154652,-0.099176,0.119174
202,0.164237,-0.082186,-0.161483,-0.115838,0.122991
203,0.171575,-0.083113,-0.167646,-0.141797,0.129658
204,0.179040,-0.083982,-0.173177,-0.150391,0.000000
205,0.186628,-0.084792,-0.178111,-0.140739,0.000000
206,0.194338,-0.085544,-0.182479,-0.139251,0.000000
207,0.202165,-0.086236,-0.186311,-0.139692,0.000000
208,0.210107,-0.086870,-0.189635,-0.140774,0.000000
209,0.218160,-0.087445,-0.192480,-0.142026,0.000000
210,0.226323,-0.087961,-0.194868,-0.143235,0.000000
211,0.234591,-0.088418,-0.196826,-0.144292,0.000000
212,0.242961,-0.088816,-0.198375,-0.145141,0.000000
213,0.251430,-0.089157,-0.199538,-0.145749,0.000000
214,0.259996,-0.089439,-0.200335,-0.146104,0.000000
215,0.268653,-0.089664,-0.200787,-0.146199,0.000000
216,0.277400,-0.089831,-0.200911,-0.146036,0.000000
217,0.286233,-0.089942,-0.200726,-0.145617,0.000000
218,0.295148,-0.089997,-0.200250,-0.144951,0.000000
219,0.304142,-0.089997,-0.199499,-0.144046,0.000000
220,0.313212,-0.089941,-0.198489,-0.142910,0.000000
221,0.322353,-0.089832,-0.197235,-0.141554,0.000000
222,0.331563,-0.089670,-0.195751,-0.139989,0.000000
223,0.340838,-0.089455,-0.194053,-0.138224,0.000000
224,0.350175,-0.089189,-0.192152,-0.136269,0.000000
225,0.359569,-0.088873,-0.190062,-0.134136,0.000000
226,0.369017,-0.088507,-0.187794,-0.131834,0.000000
227,0.378516,-0.088093,-0.185361,-0.129373,0.000000
228,0.388061,-0.087631,-0.182774,-0.126763,0.000000
229,0.397650,-0.087123,-0.180042,-0.124012,0.000000
230,0.407278,-0.086569,-0.177176,-0.121130,0.000000
231,0.416942,-0.085972,-0.174185,-0.118125,0.000000
232,0.426638,-0.085332,-0.171079,-0.115006,0.000000
233,0.436363,-0.084650,-0.167865,-0.111779,0.000000
234,0.446111,-0.083928,-0.164552,-0.108452,0.000000
235,0.455881,-0.083166,-0.161148,-0.105033,0.000000
236,0.465668,-0.082367,-0.157658,-0.101527,0.000000
237,0.475467,-0.081531,-0.154090,-0.097941,0.000000
238,0.485277,-0.080659,-0.150451,-0.094280,0.000000
239,0.495092,-0.079753,-0.146745,-0.090550,0.000000
240,0.504908,-0.078815,-0.142977,-0.086756,0.000000
241,0.514723,-0.077845,-0.139154,-0.082902,0.000000
242,0.524533,-0.076845,-0.135279,-0.078993,0.000000
243,0.534332,-0.075816,-0.131356,-0.075031,0.000000
244,0.544119,-0.074759,-0.127388,-0.071021,0.000000
245,0.553889,-0.073676,-0.123380,-0.066966,0.000000
246,0.563637,-0.072567,-0.119334,-0.062868,0.000000
247,0.573362,-0.071435,-0.115252,-0.058729,0.000000
248,0.583058,-0.070280,-0.111137,-0.054552,0.000000
249,0.592722,-0.069104,-0.106990,-0.050339,0.000000
250,0.602350,-0.067908,-0.102813,-0.046089,0.000000
251,0.611939,-0.066694,-0.098608,-0.041805,0.000000
252,0.621484,-0.065461,-0.094374,-0.037488,0.000000
253,0.630983,-0.064213,-0.090112,-0.033137,0.000000
254,0.640431,-0.062949,-0.085823,-0.028752,0.000000
255,0.649825,-0.061671,-0.081507,-0.024334,0.000000
256,0.659162,-0.060381,-0.077163,-0.019882,0.000000
257,0.668437,-0.059079,-0.072791,-0.015395,0.000000
258,0.677647,-0.057767,-0.068390,-0.010872,0.000000
259,0.686788,-0.056445,-0.063958,-0.006313,0.000000
260,0.695858,-0.055116,-0.059495,-0.001714,0.000000
261,0.704852,-0.053779,-0.054998,0.002924,0.000000
262,0.713767,-0.052437,-0.050467,0.007605,0.000000
263,0.722600,-0.051090,-0.045898,0.012331,0.000000
264,0.731347,-0.049740,-0.041290,0.017103,0.000000
265,0.740004,-0.048387,-0.036641,0.021925,0.000000
266,0.748570,-0.047032,-0.031947,0.026800,0.000000
267,0.757039,-0.045678,-0.027206,0.031730,0.000000
268,0.765409,-0.044324,-0.022416,0.036719,0.000000
269,0.773677,-0.042972,-0.017572,0.041771,0.000000
270,0.781840,-0.041623,-0.012671,0.046888,0.000000
271,0.789893,-0.040278,-0.007710,0.052075,0.000000
272,0.797835,-0.038938,-0.002686,0.057336,0.000000
273,0.805662,-0.037605,0.002406,0.062676,0.000000
274,0.813372,-0.036278,0.007570,0.068098,0.000000
275,0.820960,-0.034960,0.012809,0.073608,0.000000
276,0.828425,-0.033652,0.018129,0.079210,0.000000
277,0.835763,-0.032353,0.023533,0.084910,0.000000
278,0.842972,-0.031066,0.029027,0.090713,0.000000
279,0.850049,-0.029792,0.034615,0.096625,0.000000
280,0.856990,-0.028531,0.040302,0.102652,0.000000
281,0.863794,-0.027284,0.046094,0.108801,0.000000
282,0.870458,-0.026054,0.051997,0.115077,0.000000
283,0.876979,-0.024839,0.058017,0.121489,0.000000
284,0.883354,-0.023643,0.064159,0.128044,0.000000
285,0.889582,-0.022465,0.070431,0.134750,0.000000
286,0.895659,-0.021307,0.076839,0.141617,0.000000
287,0.901584,-0.020170,0.083391,0.148652,0.000000
288,0.907355,-0.019054,0.090094,0.155868,0.000000
289,0.912968,-0.017961,0.096958,0.163275,0.000000
290,0.918422,-0.016892,0.103991,0.170886,0.000000
291,0.923714,-0.015848,0.111204,0.178713,0.000000
292,0.928844,-0.014829,0.118607,0.186773,0.000000
293,0.933808,-0.013837,0.126212,0.195082,0.000000
294,0.938604,-0.012873,0.134032,0.203658,0.000000
295,0.943232,-0.011937,0.142082,0.212525,0.000000
296,0.947689,-0.011030,0.150376,0.221706,0.000000
297,0.951973,-0.010154,0.158935,0.231230,0.000000
298,0.956083,-0.009309,0.167777,0.241130,0.000000
