Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.279324,0.386973,38.54%
CD,0.038293,0.046281,20.86%

Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
114,0.985692,0.003091,0.260497,0.194947,0.000000
115,0.985442,0.003144,0.258940,0.193511,0.000000
116,0.985190,0.003198,0.257391,0.192082,0.000000
117,0.984936,0.003253,0.255851,0.190660,0.000000
118,0.984680,0.003307,0.254319,0.189245,0.000000
119,0.984421,0.003363,0.252796,0.187837,0.000000
120,0.984161,0.003418,0.251281,0.186436,0.000000
121,0.983898,0.003474,0.249773,0.185041,0.000000
122,0.983634,0.003531,0.248274,0.183654,0.000000
123,0.983367,0.003588,0.246782,0.182272,0.000000
124,0.983098,0.003645,0.245297,0.180897,0.000000
125,0.982827,0.003703,0.243820,0.179528,0.000000
126,0.982554,0.003761,0.242351,0.178166,0.000000
127,0.982278,0.003820,0.240888,0.176809,0.000000
128,0.982001,0.003879,0.239433,0.175459,0.000000
129,0.981722,0.003938,0.237985,0.174114,0.000000
130,0.981440,0.003998,0.236544,0.172776,0.000000
131,0.981156,0.004059,0.235109,0.171443,0.000000
132,0.980870,0.004120,0.233682,0.170116,0.000000
133,0.980582,0.004181,0.232261,0.168794,0.000000
134,0.980292,0.004242,0.230846,0.167478,0.000000
135,0.980000,0.004305,0.229438,0.166168,0.000000
136,0.979706,0.004367,0.228036,0.164863,0.000000
137,0.979410,0.004430,0.226641,0.163563,0.000000
138,0.979111,0.004493,0.225252,0.162269,0.000000
139,0.978811,0.004557,0.223869,0.160979,0.000000
140,0.978508,0.004621,0.222491,0.159695,0.000000
141,0.978203,0.004686,0.221120,0.158416,0.000000
142,0.977896,0.004751,0.219755,0.157142,0.000000
143,0.977587,0.004816,0.218395,0.155872,0.000000
144,0.977276,0.004882,0.217041,0.154608,0.000000
145,0.976963,0.004949,0.215693,0.153348,0.000000
146,0.976648,0.005015,0.214350,0.152093,0.000000
147,0.976330,0.005082,0.213013,0.150843,0.000000
148,0.976011,0.005150,0.211681,0.149597,0.000000
149,0.975690,0.005218,0.210355,0.148356,0.000000
150,0.975366,0.005286,0.209034,0.147119,0.000000
151,0.975040,0.005355,0.207718,0.145887,0.000000
152,0.974712,0.005424,0.206407,0.144659,0.000000
153,0.974383,0.005494,0.205101,0.143436,0.000000
154,0.974051,0.005564,0.203800,0.142217,0.000000
155,0.973717,0.005634,0.202504,0.141002,0.000000
156,0.973381,0.005705,0.201213,0.139791,0.000000
157,0.973042,0.005776,0.199927,0.138584,0.000000
158,0.972702,0.005848,0.198646,0.137382,0.000000
159,0.972360,0.005920,0.197369,0.136183,0.000000
160,0.972015,0.005993,0.196097,0.134989,0.000000
161,0.971669,0.006065,0.194830,0.133798,0.000000
162,0.971320,0.006139,0.193567,0.132612,0.000000
163,0.970970,0.006212,0.192309,0.131429,0.000000
164,0.970617,0.006286,0.191055,0.130250,0.000000
165,0.970263,0.006361,0.189806,0.129074,0.000000
166,0.969906,0.006436,0.188561,0.127903,0.000000
167,0.969547,0.006511,0.187320,0.126735,0.000000
168,0.969186,0.006587,0.186083,0.125571,0.000000
169,0.968823,0.006663,0.184851,0.124410,0.000000
170,0.968458,0.006739,0.183622,0.123253,0.000000
171,0.968091,0.006816,0.182398,0.122100,0.000000
172,0.967722,0.006893,0.181178,0.120950,0.000000
173,0.967351,0.006971,0.179962,0.119803,0.000000
174,0.966977,0.007049,0.178750,0.118660,0.000000
175,0.966602,0.007127,0.177542,0.117520,0.000000
176,0.966225,0.007206,0.176338,0.116384,0.000000
177,0.965845,0.007285,0.175137,0.115250,0.000000
178,0.965464,0.007365,0.173941,0.114120,0.000000
179,0.965080,0.007445,0.172748,0.112994,0.000000
180,0.964695,0.007525,0.171559,0.111870,0.000000
181,0.964307,0.007606,0.170373,0.110750,0.000000
182,0.963918,0.007687,0.169191,0.109633,0.000000
183,0.963526,0.007768,0.168013,0.108519,0.000000
184,0.963133,0.007850,0.166838,0.107408,0.000000
185,0.962737,0.007933,0.165667,0.106300,0.000000
186,0.962339,0.008015,0.164499,0.105195,0.000000
187,0.961940,0.008098,0.163335,0.104093,0.000000
188,0.961538,0.008182,0.162175,0.102994,0.000000
189,0.961134,0.008265,0.161017,0.101898,0.000000
190,0.960728,0.008350,0.159863,0.100805,0.000000
191,0.960320,0.008434,0.158712,0.099715,0.000000
192,0.959910,0.008519,0.157565,0.098627,0.000000
193,0.959499,0.008604,0.156421,0.097542,0.000000
194,0.959085,0.008690,0.155280,0.096460,0.000000
195,0.958669,0.008776,0.154142,0.095381,0.000000
196,0.958251,0.008862,0.153008,0.094305,0.000000
197,0.957831,0.008949,0.151876,0.093231,0.000000
198,0.957409,0.009036,0.150748,0.092160,0.000000
199,0.956985,0.009124,0.149622,0.091092,0.000000
200,0.956559,0.009212,0.148500,0.090026,0.000000
201,0.956131,0.009300,0.147381,0.088963,0.000000
202,0.955701,0.009389,0.146265,0.087902,0.000000
203,0.955269,0.009477,0.145151,0.086845,0.000000
204,0.954836,0.009567,0.144041,0.085789,0.000000
205,0.954400,0.009657,0.142934,0.084736,0.000000
206,0.953962,0.009747,0.141829,0.083686,0.000000
207,0.953522,0.009837,0.140727,0.082638,0.000000
208,0.953080,0.009928,0.139628,0.081592,0.000000
209,0.952636,0.010019,0.138532,0.080549,0.000000
210,0.952190,0.010110,0.137439,0.079508,0.000000
211,0.951742,0.010202,0.136348,0.078470,0.000000
212,0.951292,0.010294,0.135260,0.077434,0.000000
213,0.950841,0.010387,0.134175,0.076400,0.000000
214,0.950387,0.010480,0.133092,0.075369,0.000000
215,0.949931,0.010573,0.132013,0.074340,0.000000
216,0.949473,0.010667,0.130935,0.073313,0.000000
217,0.949014,0.010761,0.129861,0.072289,0.000000
