--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.230543,0.370260,60.60%
CD,0.033361,0.042193,26.48%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
0,0.999952,0.000011,0.609946,0.354909,-4.383812
1,0.999759,0.000053,0.534759,0.199100,1.321572
2,0.999374,0.000136,0.483181,0.257402,-0.604802
3,0.998796,0.000262,0.444101,0.223313,0.684478
4,0.998026,0.000430,0.412285,0.239443,-0.068194
5,0.997063,0.000639,0.385197,0.217578,0.462976
6,0.995909,0.000889,0.361430,0.219783,0.121280
7,0.994564,0.001181,0.340129,0.210394,0.403303
8,0.993029,0.001513,0.320730,0.217752,0.220387
9,0.991303,0.001885,0.302846,0.220952,0.349292
10,0.989388,0.002298,0.286196,0.230694,0.194220
11,0.987284,0.002750,0.270572,0.232227,0.199394
12,0.984992,0.003240,0.255813,0.219035,0.000000
13,0.982514,0.003769,0.241795,0.186525,0.000000
14,0.979849,0.004336,0.228419,0.166209,0.000000
15,0.976999,0.004941,0.215603,0.149825,0.000000
16,0.973966,0.005582,0.203282,0.135471,0.000000
17,0.970749,0.006258,0.191400,0.122386,0.000000
18,0.967352,0.006970,0.179912,0.110185,0.000000
19,0.963774,0.007716,0.168778,0.098645,0.000000
20,0.960017,0.008497,0.157964,0.087628,0.000000
21,0.956083,0.009309,0.147442,0.077038,0.000000
22,0.951973,0.010154,0.137187,0.066807,0.000000
23,0.947689,0.011030,0.127177,0.056886,0.000000
24,0.943232,0.011937,0.117391,0.047234,0.000000
25,0.938604,0.012873,0.107814,0.037822,0.000000
26,0.933808,0.013837,0.098430,0.028623,0.000000
27,0.928844,0.014829,0.089225,0.019617,0.000000
28,0.923714,0.015848,0.080186,0.010786,0.000000
29,0.918422,0.016892,0.071303,0.002116,0.000000
30,0.912968,0.017961,0.062565,-0.006409,0.000000
31,0.907355,0.019054,0.053962,-0.014799,0.000000
32,0.901584,0.020170,0.045486,-0.023064,0.000000
33,0.895659,0.021307,0.037128,-0.031215,0.000000
34,0.889582,0.022465,0.028881,-0.039259,0.000000
35,0.883354,0.023643,0.020738,-0.047206,0.000000
36,0.876979,0.024839,0.012691,-0.055062,0.000000
37,0.870458,0.026054,0.004734,-0.062835,0.000000
38,0.863794,0.027284,-0.003140,-0.070531,0.000000
39,0.856990,0.028531,-0.010936,-0.078157,0.000000
40,0.850049,0.029792,-0.018660,-0.085718,0.000000
41,0.842972,0.031066,-0.026319,-0.093220,0.000000
42,0.835763,0.032353,-0.033917,-0.100670,0.000000
43,0.828425,0.033652,-0.041460,-0.108072,0.000000
44,0.820960,0.034960,-0.048953,-0.115432,0.000000
45,0.813372,0.036278,-0.056402,-0.122755,0.000000
46,0.805662,0.037605,-0.063812,-0.130047,0.000000
47,0.797835,0.038938,-0.071188,-0.137313,0.000000
48,0.789893,0.040278,-0.078534,-0.144557,0.000000
49,0.781840,0.041623,-0.085857,-0.151784,0.000000
50,0.773677,0.042972,-0.093160,-0.159001,0.000000
51,0.765409,0.044324,-0.100448,-0.166210,0.000000
52,0.757039,0.045678,-0.107727,-0.173418,0.000000
53,0.748570,0.047032,-0.115000,-0.180628,0.000000
54,0.740004,0.048387,-0.122274,-0.187846,0.000000
55,0.731347,0.049740,-0.129551,-0.195076,0.000000
56,0.722600,0.051090,-0.136837,-0.202323,0.000000
57,0.713767,0.052437,-0.144136,-0.209591,0.000000
58,0.704852,0.053779,-0.151452,-0.216885,0.000000
59,0.695858,0.055116,-0.158789,-0.224208,0.000000
60,0.686788,0.056445,-0.166152,-0.231566,0.000000
61,0.677647,0.057767,-0.173545,-0.238961,0.000000
62,0.668437,0.059079,-0.180971,-0.246399,0.000000
63,0.659162,0.060381,-0.188435,-0.253883,0.000000
64,0.649825,0.061671,-0.195939,-0.261416,0.000000
65,0.640431,0.062949,-0.203487,-0.269002,0.000000
66,0.630983,0.064213,-0.211083,-0.276645,0.000000
67,0.621484,0.065461,-0.218730,-0.284348,0.000000
68,0.611939,0.066694,-0.226430,-0.292114,0.000000
69,0.602350,0.067908,-0.234186,-0.299945,0.000000
70,0.592722,0.069104,-0.242001,-0.307845,0.000000
71,0.583058,0.070280,-0.249877,-0.315816,0.000000
72,0.573362,0.071435,-0.257816,-0.323860,0.000000
73,0.563637,0.072567,-0.265819,-0.331978,0.000000
74,0.553889,0.073676,-0.273889,-0.340174,0.000000
75,0.544119,0.074759,-0.282027,-0.348448,0.000000
76,0.534332,0.075816,-0.290234,-0.356801,0.000000
77,0.524533,0.076845,-0.298510,-0.365234,0.000000
78,0.514723,0.077845,-0.306856,-0.373748,0.000000
79,0.504908,0.078815,-0.315271,-0.382344,0.000000
80,0.495092,0.079753,-0.323757,-0.391020,0.000000
81,0.485277,0.080659,-0.332311,-0.399777,0.000000
82,0.475467,0.081531,-0.340934,-0.408615,0.000000
