Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,-0.230540,-0.124223,46.12%
CD,0.033361,0.028596,-14.28%

Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
91,0.388061,0.087631,-0.207329,-0.260152,0.000000
92,0.378516,0.088093,-0.210481,-0.263504,0.000000
93,0.369017,0.088507,-0.213493,-0.266725,0.000000
94,0.359569,0.088873,-0.216353,-0.269804,0.000000
95,0.350175,0.089189,-0.219051,-0.272728,0.000000
96,0.340838,0.089455,-0.221575,-0.275487,0.000000
97,0.331563,0.089670,-0.223911,-0.278069,0.000000
98,0.322353,0.089832,-0.226048,-0.280458,0.000000
99,0.313212,0.089941,-0.227972,-0.282644,0.000000
100,0.304142,0.089997,-0.229668,-0.284609,0.000000
101,0.295148,0.089997,-0.231121,-0.286341,0.000000
102,0.286233,0.089942,-0.232317,-0.287822,0.000000
103,0.277400,0.089831,-0.233237,-0.289036,0.000000
104,0.268653,0.089664,-0.233866,-0.289966,0.000000
105,0.259996,0.089439,-0.234186,-0.290594,0.000000
106,0.251430,0.089157,-0.234178,-0.290901,0.000000
107,0.242961,0.088816,-0.233822,-0.290866,0.000000
108,0.234591,0.088418,-0.233098,-0.290468,0.000000
109,0.226323,0.087961,-0.231984,-0.289686,0.000000
110,0.218160,0.087445,-0.230457,-0.288496,0.000000
111,0.210107,0.086870,-0.228494,-0.286873,0.000000
112,0.202165,0.086236,-0.226070,-0.284792,0.000000
113,0.194338,0.085544,-0.223158,-0.282225,0.000000
114,0.186628,0.084792,-0.219729,-0.279144,0.000000
115,0.179040,0.083982,-0.215754,-0.275517,0.000000
116,0.171575,0.083113,-0.211201,-0.271312,0.000000
117,0.164237,0.082186,-0.206036,-0.266495,0.000000
118,0.157028,0.081201,-0.200223,-0.261028,0.000000
119,0.149951,0.080159,-0.193722,-0.254872,0.000000
120,0.143010,0.079060,-0.186491,-0.247985,0.000000
121,0.136206,0.077905,-0.178485,-0.240321,0.000000
122,0.129542,0.076694,-0.169656,-0.231831,0.000000
123,0.123021,0.075427,-0.159949,-0.222463,0.000000
124,0.116646,0.074106,-0.149308,-0.212159,0.000000
125,0.110418,0.072732,-0.137669,-0.200856,0.000000
126,0.104341,0.071305,-0.124964,-0.188488,0.000000
127,0.098416,0.069826,-0.111118,-0.174979,0.000000
128,0.092645,0.068296,-0.096049,-0.160248,0.000000
129,0.087032,0.066715,-0.079669,-0.144206,0.000000
130,0.081578,0.065086,-0.061879,-0.126754,0.000000
131,0.076286,0.063409,-0.042573,-0.107786,0.000000
132,0.071156,0.061684,-0.021635,-0.087183,0.000000
133,0.066192,0.059914,0.001061,-0.064816,0.000000
134,0.061396,0.058099,0.025652,-0.040542,0.000000
135,0.056768,0.056240,0.052283,-0.014210,0.000000
136,0.052311,0.054339,0.081110,0.014346,0.000000
137,0.048027,0.052396,0.112297,0.045303,0.000000
138,0.043917,0.050413,0.146012,0.078843,0.000000
139,0.039983,0.048390,0.182426,0.115158,0.000000
140,0.036226,0.046330,0.221701,0.154437,0.000000
141,0.032648,0.044233,0.263987,0.196859,0.000000
142,0.029251,0.042100,0.309404,0.242584,0.000000
143,0.026034,0.039932,0.358025,0.291732,0.000000
144,0.023001,0.037731,0.409850,0.344359,0.000000
145,0.020151,0.035497,0.464772,0.400426,0.000000
146,0.017486,0.033232,0.522540,0.459759,0.000000
147,0.015008,0.030936,0.582703,0.521999,0.000000
148,0.012716,0.028611,0.644555,0.586538,0.000000
149,0.010612,0.026257,0.707074,0.652462,0.000000
150,0.008697,0.023875,0.768866,0.718487,0.000000
151,0.006971,0.021466,0.828127,0.782915,0.000000
152,0.005436,0.019031,0.882644,0.843619,0.000000
153,0.004091,0.016571,0.929848,0.898091,0.000000
154,0.002937,0.014085,0.966955,0.943555,0.000000
155,0.001974,0.011576,0.991173,0.977176,0.000000
156,0.001204,0.009043,0.999995,0.996330,0.000000
157,0.000626,0.006486,0.991504,0.998923,0.000000
158,0.000241,0.003907,0.964636,0.983658,0.000000
159,0.000048,0.001306,0.919308,0.950204,0.000000
160,0.000048,-0.001306,0.856356,0.899169,0.000000
161,0.000241,-0.003907,0.776746,0.831393,0.000000
162,0.000626,-0.006486,0.683055,0.749137,0.000000
163,0.001204,-0.009043,0.578681,0.655517,0.000000
164,0.001974,-0.011576,0.467481,0.554163,0.000000
165,0.002937,-0.014085,0.353372,0.448842,0.000000
166,0.004091,-0.016571,0.239957,0.343085,0.000000
167,0.005436,-0.019031,0.130260,0.239917,0.000000
168,0.006971,-0.021466,0.026578,0.141699,0.000000
169,0.008697,-0.023875,-0.069531,0.050097,0.000000
170,0.010612,-0.026257,-0.157183,-0.033871,0.000000
171,0.012716,-0.028611,-0.236047,-0.109725,0.000000
172,0.015008,-0.030936,-0.306208,-0.177402,0.000000
173,0.017486,-0.033232,-0.368043,-0.237131,0.000000
174,0.020151,-0.035497,-0.422109,-0.289327,0.000000
175,0.023001,-0.037731,-0.469060,-0.334508,0.000000
176,0.026034,-0.039932,-0.509584,-0.373230,0.000000
177,0.029251,-0.042100,-0.544362,-0.406036,0.000000
178,0.032648,-0.044233,-0.574042,-0.433425,0.000000
179,0.036226,-0.046330,-0.599220,-0.455824,0.000000
180,0.039983,-0.048390,-0.620439,-0.473560,0.000000
181,0.043917,-0.050413,-0.638183,-0.486833,0.000000
182,0.048027,-0.052396,-0.652880,-0.495662,0.000000
183,0.052311,-0.054339,-0.664905,-0.499800,0.000000
184,0.056768,-0.056240,-0.674587,-0.498555,0.000000
185,0.061396,-0.058099,-0.682209,-0.490391,0.000000
186,0.066192,-0.059914,-0.688021,-0.471930,0.000000
187,0.071156,-0.061684,-0.692235,-0.434927,0.000000
188,0.076286,-0.063409,-0.695037,-0.353883,0.000000
189,0.081578,-0.065086,-0.696588,-0.088472,0.000000
190,0.087032,-0.066715,-0.697028,-0.620465,3.695875
191,0.092645,-0.068296,-0.696477,-1.236883,0.000000
192,0.098416,-0.069826,-0.695040,-0.891858,0.000000
193,0.104341,-0.071305,-0.692809,-0.793604,0.000000
194,0.110418,-0.072732,-0.689864,-0.745136,0.000000
195,0.116646,-0.074106,-0.686275,-0.715118,0.000000
196,0.123021,-0.075427,-0.682105,-0.693806,0.000000
197,0.129542,-0.076694,-0.677408,-0.677183,0.000000
198,0.136206,-0.077905,-0.672233,-0.663299,0.000000
199,0.143010,-0.079060,-0.666623,-0.651102,0.000000
200,0.149951,-0.080159,-0.660616,-0.639978,0.000000
201,0.157028,-0.081201,-0.654249,-0.629551,0.000000
202,0.164237,-0.082186,-0.647553,-0.619581,0.000000
203,0.171575,-0.083113,-0.640556,-0.609907,0.000000
204,0.179040,-0.083982,-0.633284,-0.600424,0.000000
205,0.186628,-0.084792,-0.625763,-0.591057,0.000000
206,0.194338,-0.085544,-0.618014,-0.581757,0.000000
207,0.202165,-0.086236,-0.610059,-0.572488,0.000000
208,0.210107,-0.086870,-0.601915,-0.563228,0.000000
209,0.218160,-0.087445,-0.593603,-0.553961,0.000000
210,0.226323,-0.087961,-0.585137,-0.544678,0.000000
211,0.234591,-0.088418,-0.576536,-0.535371,0.000000
212,0.242961,-0.088816,-0.567812,-0.526040,0.000000
213,0.251430,-0.089157,-0.558981,-0.516684,0.000000
214,0.259996,-0.089439,-0.550056,-0.507303,0.000000
215,0.268653,-0.089664,-0.541050,-0.497903,0.000000
216,0.277400,-0.089831,-0.531975,-0.488484,0.000000
217,0.286233,-0.089942,-0.522842,-0.479053,0.000000
218,0.295148,-0.089997,-0.513661,-0.469614,0.000000
219,0.304142,-0.089997,-0.504444,-0.460173,0.000000
220,0.313212,-0.089941,-0.495200,-0.450733,0.000000
221,0.322353,-0.089832,-0.485939,-0.441301,0.000000
222,0.331563,-0.089670,-0.476668,-0.431883,0.000000
223,0.340838,-0.089455,-0.467395,-0.422482,0.000000
224,0.350175,-0.089189,-0.458130,-0.413106,0.000000
225,0.359569,-0.088873,-0.448879,-0.403757,0.000000
226,0.369017,-0.088507,-0.439648,-0.394442,0.000000
227,0.378516,-0.088093,-0.430444,-0.385164,0.000000
228,0.388061,-0.087631,-0.421272,-0.375928,0.000000
229,0.397650,-0.087123,-0.412138,-0.366739,0.000000
230,0.407278,-0.086569,-0.403048,-0.357598,0.000000
231,0.416942,-0.085972,-0.394004,-0.348511,0.000000
232,0.426638,-0.085332,-0.385012,-0.339480,0.000000
233,0.436363,-0.084650,-0.376075,-0.330507,0.000000
234,0.446111,-0.083928,-0.367195,-0.321595,0.000000
235,0.455881,-0.083166,-0.358377,-0.312747,0.000000
236,0.465668,-0.082367,-0.349622,-0.303964,0.000000
237,0.475467,-0.081531,-0.340932,-0.295247,0.000000
238,0.485277,-0.080659,-0.332310,-0.286597,0.000000
239,0.495092,-0.079753,-0.323755,-0.278016,0.000000
240,0.504908,-0.078815,-0.315270,-0.269503,0.000000
241,0.514723,-0.077845,-0.306854,-0.261060,0.000000
242,0.524533,-0.076845,-0.298508,-0.252685,0.000000
243,0.534332,-0.075816,-0.290232,-0.244379,0.000000
244,0.544119,-0.074759,-0.282026,-0.236141,0.000000
245,0.553889,-0.073676,-0.273888,-0.227969,0.000000
246,0.563637,-0.072567,-0.265818,-0.219863,0.000000
247,0.573362,-0.071435,-0.257814,-0.211821,0.000000
248,0.583058,-0.070280,-0.249875,-0.203841,0.000000
249,0.592722,-0.069104,-0.241999,-0.195921,0.000000
250,0.602350,-0.067908,-0.234184,-0.188060,0.000000
251,0.611939,-0.066694,-0.226428,-0.180254,0.000000
252,0.621484,-0.065461,-0.218728,-0.172501,0.000000
253,0.630983,-0.064213,-0.211082,-0.164798,0.000000
254,0.640431,-0.062949,-0.203486,-0.157142,0.000000
255,0.649825,-0.061671,-0.195937,-0.149530,0.000000
256,0.659162,-0.060381,-0.188433,-0.141958,0.000000
257,0.668437,-0.059079,-0.180970,-0.134424,0.000000
258,0.677647,-0.057767,-0.173544,-0.126922,0.000000
259,0.686788,-0.056445,-0.166151,-0.119450,0.000000
260,0.695858,-0.055116,-0.158788,-0.112003,0.000000
261,0.704852,-0.053779,-0.151450,-0.104577,0.000000
262,0.713767,-0.052437,-0.144134,-0.097169,0.000000
263,0.722600,-0.051090,-0.136835,-0.089773,0.000000
264,0.731347,-0.049740,-0.129549,-0.082385,0.000000
265,0.740004,-0.048387,-0.122272,-0.075001,0.000000
266,0.748570,-0.047032,-0.114999,-0.067616,0.000000
267,0.757039,-0.045678,-0.107725,-0.060226,0.000000
268,0.765409,-0.044324,-0.100447,-0.052826,0.000000
269,0.773677,-0.042972,-0.093158,-0.045410,0.000000
270,0.781840,-0.041623,-0.085855,-0.037974,0.000000
271,0.789893,-0.040278,-0.078533,-0.030514,0.000000
272,0.797835,-0.038938,-0.071186,-0.023023,0.000000
273,0.805662,-0.037605,-0.063811,-0.015496,0.000000
274,0.813372,-0.036278,-0.056401,-0.007930,0.000000
275,0.820960,-0.034960,-0.048952,-0.000317,0.000000
276,0.828425,-0.033652,-0.041458,0.007346,0.000000
277,0.835763,-0.032353,-0.033915,0.015067,0.000000
278,0.842972,-0.031066,-0.026317,0.022850,0.000000
279,0.850049,-0.029792,-0.018659,0.030701,0.000000
280,0.856990,-0.028531,-0.010934,0.038626,0.000000
281,0.863794,-0.027284,-0.003138,0.046631,0.000000
282,0.870458,-0.026054,0.004735,0.054723,0.000000
283,0.876979,-0.024839,0.012692,0.062907,0.000000
284,0.883354,-0.023643,0.020739,0.071192,0.000000
285,0.889582,-0.022465,0.028883,0.079583,0.000000
286,0.895659,-0.021307,0.037130,0.088089,0.000000
287,0.901584,-0.020170,0.045488,0.096718,0.000000
288,0.907355,-0.019054,0.053964,0.105477,0.000000
289,0.912968,-0.017961,0.062567,0.114376,0.000000
290,0.918422,-0.016892,0.071305,0.123425,0.000000
291,0.923714,-0.015848,0.080188,0.132634,0.000000
292,0.928844,-0.014829,0.089226,0.142015,0.000000
293,0.933808,-0.013837,0.098432,0.151581,0.000000
294,0.938604,-0.012873,0.107816,0.161344,0.000000
295,0.943232,-0.011937,0.117393,0.171320,0.000000
296,0.947689,-0.011030,0.127178,0.181527,0.000000
297,0.951973,-0.010154,0.137189,0.191983,0.000000
298,0.956083,-0.009309,0.147444,0.202711,0.000000
299,0.960017,-0.008497,0.157966,0.213733,0.000000
300,0.963774,-0.007716,0.168780,0.225079,0.000000
301,0.967352,-0.006970,0.179914,0.236781,0.000000
302,0.970749,-0.006258,0.191402,0.248876,0.000000
303,0.973966,-0.005582,0.203284,0.261407,0.000000
304,0.976999,-0.004941,0.215605,0.274425,0.000000
305,0.979849,-0.004336,0.228421,0.287992,0.000000
306,0.982514,-0.003769,0.241797,0.302180,0.000000
307,0.984992,-0.003240,0.255815,0.317078,0.000000
308,0.987284,-0.002750,0.270574,0.332795,0.000000
309,0.989388,-0.002298,0.286198,0.349466,0.000000
310,0.991303,-0.001885,0.302848,0.367263,0.000000
311,0.993029,-0.001513,0.320733,0.386406,0.000000
312,0.994564,-0.001181,0.340131,0.407184,0.000000
313,0.995909,-0.000889,0.361433,0.429984,0.000000
314,0.997063,-0.000639,0.385199,0.455327,0.000000
315,0.998026,-0.000430,0.412289,0.483912,0.000000
316,0.998796,-0.000262,0.444105,0.516551,0.000000
317,0.999374,-0.000136,0.483186,0.553157,0.000000
318,0.999759,-0.000053,0.534769,0.578450,0.000000
319,0.999952,-0.000011,0.609977,0.558570,0.000000
