# AoA_deg=-5.0
panel_id,x0,y0,x1,y1,x_mid,y_mid,s,L,nx,ny,Cp_solid,Cp_porous,dCp_porous_minus_solid
79,0.5098168462303142,0.07833771192762876,0.49999999999999994,0.07929225300085736,0.504908423115157,0.07881498246424307,0.5015876449872723,0.009863144456516678,0.09677857578147223,0.9953059365188726,-0.16175446316996478,-0.2128370915838056,-0.051082628413840814
80,0.49999999999999994,0.07929225300085736,0.49018315376968574,0.08021460857873329,0.49509157688484284,0.07975343078979533,0.5114492580298058,0.009860081628550193,0.09354441602240049,0.995615107474283,-0.1659400561812967,-0.21712197634829278,-0.051181920166996075
81,0.49018315376968574,0.08021460857873329,0.48037009212046566,0.08110348820653027,0.4852766229450757,0.08065904839263177,0.5213059175101667,0.009853237332171918,0.09021193723759045,0.9959225905560337,-0.1700749949269491,-0.22136427090346622,-0.05128927597651711
82,0.48037009212046566,0.08110348820653027,0.4705645981744055,0.08195760594671019,0.4754673451474356,0.08153054707662022,0.5311538477047052,0.009842623056904738,0.08677745101502625,0.9962277219568499,-0.1741543282963991,-0.22555910037600957,-0.05140477207961047
83,0.4705645981744055,0.08195760594671019,0.4607704521360775,0.08277568247790561,0.46566752515524146,0.0823666442123079,0.5409892854482385,0.00982825243016219,0.083237232357281,0.9965297602929378,-0.17817267637859735,-0.22970116068428492,-0.05152848430568757
84,0.4607704521360775,0.08277568247790561,0.4509914298352196,0.08355644730763533,0.4558809409856486,0.08316606489277047,0.5508084822764714,0.009810141226303437,0.07958752190399597,0.9968278820123266,-0.1821242209813867,-0.23378470841035104,-0.05166048742896434
85,0.4509914298352196,0.08355644730763533,0.4412313012710811,0.08429864109088336,0.44611136555315034,0.08392754419925935,0.5606077065754099,0.009788307371573705,0.07582452768120547,0.9971211766891335,-0.1860026961996788,-0.2378035506479983,-0.0518008544483195
86,0.4412313012710811,0.08429864109088336,0.431493829159016,0.08500101804577104,0.43636256521504857,0.0846498295683272,0.5703832457335807,0.009762770944767829,0.07194442631721264,0.9974086421933024,-0.18980137900985605,-0.24175103479178794,-0.05194965578193189
87,0.431493829159016,0.08500101804577104,0.4217827674798845,0.08566234845669021,0.42663829831945027,0.08533168325123063,0.5801314082927106,0.009733554173491959,0.06794336366054456,0.9976891797220669,-0.19351307985908606,-0.24562003822204392,-0.05210695836295787
88,0.4217827674798845,0.08566234845669021,0.4121018600328227,0.08628142125445376,0.4169423137563536,0.08597188485557199,0.5898485260924249,0.009700681425936445,0.06381745473141197,0.997961588675438,-0.19713013320787653,-0.24940295782900357,-0.052272824621127034
89,0.4121018600328227,0.08628142125445376,0.40245483899193585,0.08685704666225273,0.4072783495123793,0.08656923395835325,0.5995309564044541,0.00966417919812215,0.059562782932545515,0.9982245613534715,-0.2006443879716091,-0.25309169930542663,-0.052447311333817526
90,0.40245483899193585,0.08685704666225273,0.39284542346747464,0.0873880588955075,0.3976501312297053,0.08712255277888012,0.6091750840518275,0.009624076096624667,0.055175398440688694,0.9984766774476563,-0.20404719779243385,-0.2566776661214416,-0.05263046832900775
