--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.092656,0.257256,177.65%
CD,0.023752,0.028191,18.69%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
107,0.242961,0.088816,-0.472679,-0.561803,0.000000
108,0.234591,0.088418,-0.478371,-0.568105,0.000000
109,0.226323,0.087961,-0.483847,-0.574207,0.000000
110,0.218160,0.087445,-0.489087,-0.580090,0.000000
111,0.210107,0.086870,-0.494072,-0.585737,0.000000
112,0.202165,0.086236,-0.498782,-0.591126,0.000000
113,0.194338,0.085544,-0.503195,-0.596237,0.000000
114,0.186628,0.084792,-0.507286,-0.601049,0.000000
115,0.179040,0.083982,-0.511033,-0.605536,0.000000
116,0.171575,0.083113,-0.514406,-0.609675,0.000000
117,0.164237,0.082186,-0.517378,-0.613437,0.000000
118,0.157028,0.081201,-0.519917,-0.616794,0.000000
119,0.149951,0.080159,-0.521989,-0.619713,0.000000
120,0.143010,0.079060,-0.523557,-0.622159,0.000000
121,0.136206,0.077905,-0.524580,-0.624095,0.000000
122,0.129542,0.076694,-0.525013,-0.625477,0.000000
123,0.123021,0.075427,-0.524806,-0.626259,0.000000
124,0.116646,0.074106,-0.523905,-0.626388,0.000000
125,0.110418,0.072732,-0.522249,-0.625806,0.000000
126,0.104341,0.071305,-0.519769,-0.624446,0.000000
127,0.098416,0.069826,-0.516389,-0.622235,0.000000
128,0.092645,0.068296,-0.512022,-0.619088,0.000000
129,0.087032,0.066715,-0.506572,-0.614909,0.000000
130,0.081578,0.065086,-0.499929,-0.609589,0.000000
131,0.076286,0.063409,-0.491968,-0.603005,0.000000
132,0.071156,0.061684,-0.482550,-0.595016,0.000000
133,0.066192,0.059914,-0.471514,-0.585459,0.000000
134,0.061396,0.058099,-0.458680,-0.574150,0.000000
135,0.056768,0.056240,-0.443842,-0.560879,0.000000
136,0.052311,0.054339,-0.426767,-0.545406,0.000000
137,0.048027,0.052396,-0.407195,-0.527456,0.000000
138,0.043917,0.050413,-0.384828,-0.506720,0.000000
139,0.039983,0.048390,-0.359338,-0.482847,0.000000
140,0.036226,0.046330,-0.330359,-0.455446,0.000000
141,0.032648,0.044233,-0.297488,-0.424081,0.000000
142,0.029251,0.042100,-0.260294,-0.388276,0.000000
143,0.026034,0.039932,-0.218317,-0.347517,0.000000
144,0.023001,0.037731,-0.171090,-0.301268,0.000000
145,0.020151,0.035497,-0.118156,-0.248986,0.000000
146,0.017486,0.033232,-0.059102,-0.190158,0.000000
147,0.015008,0.030936,0.006393,-0.124340,0.000000
148,0.012716,0.028611,0.078493,-0.051226,0.000000
149,0.010612,0.026257,0.157122,0.029269,0.000000
150,0.008697,0.023875,0.241872,0.116910,0.000000
151,0.006971,0.021466,0.331893,0.211024,0.000000
152,0.005436,0.019031,0.425795,0.310393,0.000000
153,0.004091,0.016571,0.521585,0.413165,0.000000
154,0.002937,0.014085,0.616662,0.516828,0.000000
155,0.001974,0.011576,0.707902,0.618276,0.000000
156,0.001204,0.009043,0.791859,0.713986,0.000000
157,0.000626,0.006486,0.865069,0.800316,0.000000
158,0.000241,0.003907,0.924413,0.873868,0.000000
159,0.000048,0.001306,0.967464,0.931864,0.000000
160,0.000048,-0.001306,0.992752,0.972445,0.000000
161,0.000241,-0.003907,0.999891,0.995039,0.000000
162,0.000626,-0.006486,0.988978,0.999405,0.000000
163,0.001204,-0.009043,0.961107,0.986273,0.000000
164,0.001974,-0.011576,0.918276,0.957300,0.000000
165,0.002937,-0.014085,0.863147,0.914877,0.000000
166,0.004091,-0.016571,0.798724,0.861820,0.000000
167,0.005436,-0.019031,0.728038,0.801062,0.000000
168,0.006971,-0.021466,0.653887,0.735375,0.000000
169,0.008697,-0.023875,0.578669,0.667183,0.000000
170,0.010612,-0.026257,0.504307,0.598446,0.000000
171,0.012716,-0.028611,0.432243,0.530585,0.000000
172,0.015008,-0.030936,0.363482,0.464319,0.000000
173,0.017486,-0.033232,0.298659,0.398261,0.000000
174,0.020151,-0.035497,0.238117,0.342637,-0.061376
175,0.023001,-0.037731,0.181981,0.297183,-0.050714
176,0.026034,-0.039932,0.130214,0.251469,-0.039856
177,0.029251,-0.042100,0.082677,0.208046,-0.029327
178,0.032648,-0.044233,0.039160,0.167406,-0.019215
179,0.036226,-0.046330,-0.000582,0.129633,-0.009527
180,0.039983,-0.048390,-0.036815,0.094661,-0.000235
181,0.043917,-0.050413,-0.069805,0.062359,0.008702
182,0.048027,-0.052396,-0.099811,0.032564,0.017328
183,0.052311,-0.054339,-0.127082,0.005099,0.025693
184,0.056768,-0.056240,-0.151847,-0.020213,0.033842
185,0.061396,-0.058099,-0.174321,-0.043551,0.041821
186,0.066192,-0.059914,-0.194699,-0.065083,0.049670
187,0.071156,-0.061684,-0.213160,-0.084976,0.057423
188,0.076286,-0.063409,-0.229863,-0.103388,0.065107
189,0.081578,-0.065086,-0.244956,-0.120469,0.072738
190,0.087032,-0.066715,-0.258569,-0.136365,0.080319
191,0.092645,-0.068296,-0.270821,-0.151216,0.087835
192,0.098416,-0.069826,-0.281818,-0.165156,0.095251
193,0.104341,-0.071305,-0.291657,-0.178315,0.102507
194,0.110418,-0.072732,-0.300424,-0.190814,0.109516
195,0.116646,-0.074106,-0.308197,-0.202771,0.116164
196,0.123021,-0.075427,-0.315048,-0.214295,0.122316
197,0.129542,-0.076694,-0.321040,-0.225495,0.127826
198,0.136206,-0.077905,-0.326233,-0.236489,0.132560
199,0.143010,-0.079060,-0.330680,-0.247431,0.136427
200,0.149951,-0.080159,-0.334430,-0.258585,0.139424
201,0.157028,-0.081201,-0.337527,-0.270519,0.141725
202,0.164237,-0.082186,-0.340014,-0.284842,0.143974
203,0.171575,-0.083113,-0.341927,-0.310588,0.149755
204,0.179040,-0.083982,-0.343304,-0.315051,0.000000
205,0.186628,-0.084792,-0.344176,-0.297515,0.000000
206,0.194338,-0.085544,-0.344574,-0.290425,0.000000
207,0.202165,-0.086236,-0.344527,-0.286010,0.000000
208,0.210107,-0.086870,-0.344062,-0.282642,0.000000
209,0.218160,-0.087445,-0.343205,-0.279721,0.000000
210,0.226323,-0.087961,-0.341979,-0.276965,0.000000
211,0.234591,-0.088418,-0.340406,-0.274228,0.000000
212,0.242961,-0.088816,-0.338509,-0.271427,0.000000
213,0.251430,-0.089157,-0.336307,-0.268516,0.000000
214,0.259996,-0.089439,-0.333821,-0.265467,0.000000
215,0.268653,-0.089664,-0.331067,-0.262266,0.000000
216,0.277400,-0.089831,-0.328064,-0.258906,0.000000
217,0.286233,-0.089942,-0.324829,-0.255386,0.000000
218,0.295148,-0.089997,-0.321377,-0.251707,0.000000
