--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.365640,0.483708,32.29%
CD,0.050932,0.062766,23.23%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
0,0.999952,0.000011,0.614563,0.369675,-3.991059
1,0.999759,0.000053,0.540235,0.221563,1.254312
2,0.999374,0.000136,0.489199,0.269389,-0.497105
3,0.998796,0.000262,0.450487,0.235183,0.705858
4,0.998026,0.000430,0.418930,0.252795,0.050763
5,0.997063,0.000639,0.392024,0.241545,0.544258
6,0.995909,0.000889,0.368382,0.253978,0.218717
7,0.994564,0.001181,0.347157,0.252454,0.429768
8,0.993029,0.001513,0.327797,0.258111,0.214349
9,0.991303,0.001885,0.309916,0.252449,0.296918
10,0.989388,0.002298,0.293239,0.251236,0.165334
11,0.987284,0.002750,0.277560,0.250577,0.200516
12,0.984992,0.003240,0.262723,0.238709,0.000000
13,0.982514,0.003769,0.248603,0.206676,0.000000
14,0.979849,0.004336,0.235103,0.186286,0.000000
15,0.976999,0.004941,0.222144,0.169657,0.000000
16,0.973966,0.005582,0.209660,0.154988,0.000000
17,0.970749,0.006258,0.197598,0.141553,0.000000
18,0.967352,0.006970,0.185912,0.128983,0.000000
19,0.963774,0.007716,0.174564,0.117064,0.000000
20,0.960017,0.008497,0.163520,0.105659,0.000000
21,0.956083,0.009309,0.152753,0.094674,0.000000
22,0.951973,0.010154,0.142238,0.084043,0.000000
23,0.947689,0.011030,0.131954,0.073715,0.000000
24,0.943232,0.011937,0.121881,0.063651,0.000000
25,0.938604,0.012873,0.112003,0.053819,0.000000
26,0.933808,0.013837,0.102304,0.044196,0.000000
27,0.928844,0.014829,0.092773,0.034759,0.000000
28,0.923714,0.015848,0.083395,0.025490,0.000000
29,0.918422,0.016892,0.074161,0.016374,0.000000
30,0.912968,0.017961,0.065060,0.007398,0.000000
31,0.907355,0.019054,0.056082,-0.001450,0.000000
32,0.901584,0.020170,0.047220,-0.010182,0.000000
33,0.895659,0.021307,0.038465,-0.018806,0.000000
34,0.889582,0.022465,0.029810,-0.027331,0.000000
35,0.883354,0.023643,0.021247,-0.035766,0.000000
36,0.876979,0.024839,0.012770,-0.044118,0.000000
37,0.870458,0.026054,0.004372,-0.052395,0.000000
38,0.863794,0.027284,-0.003954,-0.060602,0.000000
39,0.856990,0.028531,-0.012213,-0.068747,0.000000
40,0.850049,0.029792,-0.020410,-0.076836,0.000000
41,0.842972,0.031066,-0.028553,-0.084875,0.000000
42,0.835763,0.032353,-0.036646,-0.092869,0.000000
43,0.828425,0.033652,-0.044696,-0.100825,0.000000
44,0.820960,0.034960,-0.052706,-0.108747,0.000000
45,0.813372,0.036278,-0.060684,-0.116642,0.000000
46,0.805662,0.037605,-0.068634,-0.124515,0.000000
47,0.797835,0.038938,-0.076561,-0.132371,0.000000
48,0.789893,0.040278,-0.084472,-0.140216,0.000000
49,0.781840,0.041623,-0.092370,-0.148055,0.000000
50,0.773677,0.042972,-0.100261,-0.155893,0.000000
51,0.765409,0.044324,-0.108150,-0.163736,0.000000
52,0.757039,0.045678,-0.116043,-0.171588,0.000000
53,0.748570,0.047032,-0.123945,-0.179456,0.000000
