--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.365640,0.365645,0.00%
CD,0.050932,0.050934,0.00%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
0,0.999952,0.000011,0.614563,0.614568,0.000000
1,0.999759,0.000053,0.540235,0.540241,0.000000
2,0.999374,0.000136,0.489199,0.489205,0.000000
3,0.998796,0.000262,0.450487,0.450494,0.000000
4,0.998026,0.000430,0.418930,0.418938,0.000000
5,0.997063,0.000639,0.392024,0.392033,0.000000
6,0.995909,0.000889,0.368382,0.368392,0.000000
7,0.994564,0.001181,0.347157,0.347169,0.000000
8,0.993029,0.001513,0.327797,0.327809,0.000000
9,0.991303,0.001885,0.309916,0.309930,0.000000
10,0.989388,0.002298,0.293239,0.293254,0.000000
11,0.987284,0.002750,0.277560,0.277578,0.000000
12,0.984992,0.003240,0.262723,0.262742,0.000000
13,0.982514,0.003769,0.248603,0.248625,0.000000
14,0.979849,0.004336,0.235103,0.235129,0.000000
15,0.976999,0.004941,0.222144,0.222173,0.000000
16,0.973966,0.005582,0.209660,0.209694,0.000000
17,0.970749,0.006258,0.197598,0.197638,0.000000
18,0.967352,0.006970,0.185912,0.185959,0.000000
19,0.963774,0.007716,0.174564,0.174620,0.000000
20,0.960017,0.008497,0.163520,0.163590,0.000000
21,0.956083,0.009309,0.152753,0.152840,0.000000
22,0.951973,0.010154,0.142238,0.142350,0.000000
23,0.947689,0.011030,0.131954,0.132105,0.000000
24,0.943232,0.011937,0.121881,0.122107,0.000000
25,0.938604,0.012873,0.112003,0.112444,0.000000
26,0.933808,0.013837,0.102304,0.102550,-0.002740
27,0.928844,0.014829,0.092773,0.092590,-0.001590
28,0.923714,0.015848,0.083395,0.083158,-0.000794
29,0.918422,0.016892,0.074161,0.074082,-0.000225
30,0.912968,0.017961,0.065060,0.064950,-0.001646
31,0.907355,0.019054,0.056082,0.055721,-0.001351
32,0.901584,0.020170,0.047220,0.046708,-0.000962
33,0.895659,0.021307,0.038465,0.037853,-0.000453
34,0.889582,0.022465,0.029810,0.029158,0.000164
35,0.883354,0.023643,0.021247,0.020631,0.000806
36,0.876979,0.024839,0.012770,0.012260,0.001347
37,0.870458,0.026054,0.004372,0.004016,0.001720
38,0.863794,0.027284,-0.003954,-0.004126,0.001944
39,0.856990,0.028531,-0.012213,-0.012167,0.002064
40,0.850049,0.029792,-0.020410,-0.020017,0.002121
41,0.842972,0.031066,-0.028553,-0.028092,0.000000
42,0.835763,0.032353,-0.036646,-0.036395,0.000000
43,0.828425,0.033652,-0.044696,-0.044523,0.000000
44,0.820960,0.034960,-0.052706,-0.052577,0.000000
45,0.813372,0.036278,-0.060684,-0.060582,0.000000
46,0.805662,0.037605,-0.068634,-0.068551,0.000000
47,0.797835,0.038938,-0.076561,-0.076493,0.000000
48,0.789893,0.040278,-0.084472,-0.084413,0.000000
49,0.781840,0.041623,-0.092370,-0.092320,0.000000
50,0.773677,0.042972,-0.100261,-0.100218,0.000000
51,0.765409,0.044324,-0.108150,-0.108113,0.000000
52,0.757039,0.045678,-0.116043,-0.116010,0.000000
53,0.748570,0.047032,-0.123945,-0.123915,0.000000
54,0.740004,0.048387,-0.131860,-0.131834,0.000000
55,0.731347,0.049740,-0.139794,-0.139770,0.000000
56,0.722600,0.051090,-0.147751,-0.147730,0.000000
57,0.713767,0.052437,-0.155737,-0.155718,0.000000
58,0.704852,0.053779,-0.163757,-0.163739,0.000000
59,0.695858,0.055116,-0.171815,-0.171798,0.000000
60,0.686788,0.056445,-0.179916,-0.179901,0.000000
61,0.677647,0.057767,-0.188064,-0.188050,0.000000
62,0.668437,0.059079,-0.196265,-0.196252,0.000000
63,0.659162,0.060381,-0.204523,-0.204511,0.000000
64,0.649825,0.061671,-0.212842,-0.212831,0.000000
65,0.640431,0.062949,-0.221227,-0.221217,0.000000
