--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.275966,0.396795,43.78%
CD,0.038353,0.047241,23.18%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
86,0.436363,0.084650,-0.390896,-0.449985,0.000000
87,0.426638,0.085332,-0.400367,-0.459699,0.000000
88,0.416942,0.085972,-0.409909,-0.469496,0.000000
89,0.407278,0.086569,-0.419520,-0.479374,0.000000
90,0.397650,0.087123,-0.429196,-0.489329,0.000000
91,0.388061,0.087631,-0.438934,-0.499357,0.000000
92,0.378516,0.088093,-0.448729,-0.509455,0.000000
93,0.369017,0.088507,-0.458576,-0.519618,0.000000
94,0.359569,0.088873,-0.468471,-0.529841,0.000000
95,0.350175,0.089189,-0.478409,-0.540118,0.000000
96,0.340838,0.089455,-0.488381,-0.550445,0.000000
97,0.331563,0.089670,-0.498384,-0.560814,0.000000
98,0.322353,0.089832,-0.508409,-0.571219,0.000000
99,0.313212,0.089941,-0.518449,-0.581653,0.000000
100,0.304142,0.089997,-0.528496,-0.592108,0.000000
101,0.295148,0.089997,-0.538543,-0.602577,0.000000
102,0.286233,0.089942,-0.548580,-0.613050,0.000000
103,0.277400,0.089831,-0.558597,-0.623518,0.000000
104,0.268653,0.089664,-0.568586,-0.633973,0.000000
105,0.259996,0.089439,-0.578535,-0.644403,0.000000
106,0.251430,0.089157,-0.588434,-0.654798,0.000000
107,0.242961,0.088816,-0.598271,-0.665148,0.000000
108,0.234591,0.088418,-0.608033,-0.675439,0.000000
109,0.226323,0.087961,-0.617708,-0.685661,0.000000
110,0.218160,0.087445,-0.627283,-0.695799,0.000000
111,0.210107,0.086870,-0.636742,-0.705841,0.000000
112,0.202165,0.086236,-0.646070,-0.715771,0.000000
113,0.194338,0.085544,-0.655250,-0.725573,0.000000
114,0.186628,0.084792,-0.664265,-0.735233,0.000000
115,0.179040,0.083982,-0.673096,-0.744731,0.000000
116,0.171575,0.083113,-0.681722,-0.754049,0.000000
117,0.164237,0.082186,-0.690121,-0.763166,0.000000
118,0.157028,0.081201,-0.698269,-0.772060,0.000000
119,0.149951,0.080159,-0.706138,-0.780705,0.000000
120,0.143010,0.079060,-0.713700,-0.789076,0.000000
121,0.136206,0.077905,-0.720922,-0.797140,0.000000
122,0.129542,0.076694,-0.727768,-0.804865,0.000000
123,0.123021,0.075427,-0.734196,-0.812211,0.000000
124,0.116646,0.074106,-0.740162,-0.819137,0.000000
125,0.110418,0.072732,-0.745613,-0.825592,0.000000
126,0.104341,0.071305,-0.750490,-0.831519,0.000000
127,0.098416,0.069826,-0.754726,-0.836855,0.000000
128,0.092645,0.068296,-0.758244,-0.841524,0.000000
129,0.087032,0.066715,-0.760954,-0.845440,0.000000
130,0.081578,0.065086,-0.762756,-0.848503,0.000000
131,0.076286,0.063409,-0.763529,-0.850595,0.000000
132,0.071156,0.061684,-0.763138,-0.851582,0.000000
