--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.138826,0.293968,111.75%
CD,0.026049,0.032110,23.27%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
0,0.999952,0.000011,0.608043,0.345058,-4.682514
1,0.999759,0.000053,0.532511,0.176665,1.344756
2,0.999374,0.000136,0.480727,0.235179,-0.678893
3,0.998796,0.000262,0.441521,0.197479,0.716686
4,0.998026,0.000430,0.409629,0.219396,-0.049003
5,0.997063,0.000639,0.382501,0.208441,0.535651
6,0.995909,0.000889,0.358724,0.226205,0.146156
7,0.994564,0.001181,0.337437,0.224053,0.375979
8,0.993029,0.001513,0.318072,0.223094,0.103779
9,0.991303,0.001885,0.300241,0.205061,0.228844
10,0.989388,0.002298,0.283660,0.200009,0.137688
11,0.987284,0.002750,0.268120,0.206708,0.228279
12,0.984992,0.003240,0.253460,0.202630,0.000000
13,0.982514,0.003769,0.239553,0.171221,0.000000
14,0.979849,0.004336,0.226301,0.151984,0.000000
15,0.976999,0.004941,0.213621,0.136433,0.000000
16,0.973966,0.005582,0.201446,0.122750,0.000000
17,0.970749,0.006258,0.189722,0.110231,0.000000
18,0.967352,0.006970,0.178401,0.098527,0.000000
19,0.963774,0.007716,0.167444,0.087440,0.000000
20,0.960017,0.008497,0.156818,0.076844,0.000000
21,0.956083,0.009309,0.146492,0.066652,0.000000
22,0.951973,0.010154,0.136442,0.056804,0.000000
23,0.947689,0.011030,0.126645,0.047254,0.000000
24,0.943232,0.011937,0.117082,0.037967,0.000000
25,0.938604,0.012873,0.107736,0.028913,0.000000
26,0.933808,0.013837,0.098590,0.020071,0.000000
27,0.928844,0.014829,0.089631,0.011419,0.000000
28,0.923714,0.015848,0.080846,0.002941,0.000000
29,0.918422,0.016892,0.072225,-0.005376,0.000000
30,0.912968,0.017961,0.063755,-0.013546,0.000000
31,0.907355,0.019054,0.055429,-0.021580,0.000000
32,0.901584,0.020170,0.047236,-0.029487,0.000000
33,0.895659,0.021307,0.039168,-0.037277,0.000000
34,0.889582,0.022465,0.031219,-0.044958,0.000000
35,0.883354,0.023643,0.023379,-0.052538,0.000000
36,0.876979,0.024839,0.015643,-0.060024,0.000000
37,0.870458,0.026054,0.008004,-0.067423,0.000000
38,0.863794,0.027284,0.000455,-0.074741,0.000000
39,0.856990,0.028531,-0.007009,-0.081984,0.000000
40,0.850049,0.029792,-0.014395,-0.089159,0.000000
41,0.842972,0.031066,-0.021708,-0.096270,0.000000
42,0.835763,0.032353,-0.028954,-0.103324,0.000000
43,0.828425,0.033652,-0.036138,-0.110326,0.000000
44,0.820960,0.034960,-0.043265,-0.117280,0.000000
45,0.813372,0.036278,-0.050341,-0.124192,0.000000
46,0.805662,0.037605,-0.057370,-0.131067,0.000000
47,0.797835,0.038938,-0.064357,-0.137910,0.000000
48,0.789893,0.040278,-0.071308,-0.144725,0.000000
49,0.781840,0.041623,-0.078226,-0.151518,0.000000
50,0.773677,0.042972,-0.085117,-0.158292,0.000000
51,0.765409,0.044324,-0.091985,-0.165053,0.000000
52,0.757039,0.045678,-0.098835,-0.171805,0.000000
53,0.748570,0.047032,-0.105671,-0.178552,0.000000
54,0.740004,0.048387,-0.112497,-0.185299,0.000000
55,0.731347,0.049740,-0.119318,-0.192049,0.000000
56,0.722600,0.051090,-0.126138,-0.198808,0.000000
57,0.713767,0.052437,-0.132961,-0.205579,0.000000
58,0.704852,0.053779,-0.139790,-0.212366,0.000000
59,0.695858,0.055116,-0.146630,-0.219173,0.000000
60,0.686788,0.056445,-0.153484,-0.226004,0.000000
61,0.677647,0.057767,-0.160356,-0.232862,0.000000
62,0.668437,0.059079,-0.167248,-0.239751,0.000000
63,0.659162,0.060381,-0.174166,-0.246674,0.000000
64,0.649825,0.061671,-0.181110,-0.253634,0.000000
65,0.640431,0.062949,-0.188085,-0.260635,0.000000
66,0.630983,0.064213,-0.195093,-0.267678,0.000000
67,0.621484,0.065461,-0.202136,-0.274767,0.000000
68,0.611939,0.066694,-0.209217,-0.281905,0.000000
69,0.602350,0.067908,-0.216338,-0.289092,0.000000
70,0.592722,0.069104,-0.223500,-0.296332,0.000000
71,0.583058,0.070280,-0.230706,-0.303626,0.000000
72,0.573362,0.071435,-0.237957,-0.310976,0.000000
73,0.563637,0.072567,-0.245253,-0.318382,0.000000
74,0.553889,0.073676,-0.252595,-0.325846,0.000000
75,0.544119,0.074759,-0.259985,-0.333369,0.000000
76,0.534332,0.075816,-0.267422,-0.340950,0.000000
77,0.524533,0.076845,-0.274906,-0.348590,0.000000
78,0.514723,0.077845,-0.282436,-0.356289,0.000000
79,0.504908,0.078815,-0.290013,-0.364046,0.000000
80,0.495092,0.079753,-0.297634,-0.371859,0.000000
81,0.485277,0.080659,-0.305298,-0.379729,0.000000
82,0.475467,0.081531,-0.313004,-0.387653,0.000000
83,0.465668,0.082367,-0.320749,-0.395628,0.000000
84,0.455881,0.083166,-0.328531,-0.403654,0.000000
85,0.446111,0.083928,-0.336346,-0.411726,0.000000
86,0.436363,0.084650,-0.344192,-0.419842,0.000000
87,0.426638,0.085332,-0.352063,-0.427998,0.000000
88,0.416942,0.085972,-0.359957,-0.436189,0.000000
89,0.407278,0.086569,-0.367868,-0.444412,0.000000
90,0.397650,0.087123,-0.375792,-0.452662,0.000000
91,0.388061,0.087631,-0.383722,-0.460932,0.000000
92,0.378516,0.088093,-0.391652,-0.469217,0.000000
93,0.369017,0.088507,-0.399576,-0.477510,0.000000
94,0.359569,0.088873,-0.407487,-0.485805,0.000000
95,0.350175,0.089189,-0.415378,-0.494095,0.000000
96,0.340838,0.089455,-0.423239,-0.502370,0.000000
97,0.331563,0.089670,-0.431064,-0.510623,0.000000
98,0.322353,0.089832,-0.438842,-0.518846,0.000000
99,0.313212,0.089941,-0.446564,-0.527027,0.000000
100,0.304142,0.089997,-0.454220,-0.535157,0.000000
101,0.295148,0.089997,-0.461799,-0.543226,0.000000
102,0.286233,0.089942,-0.469290,-0.551222,0.000000
