--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.184809,0.184817,0.00%
CD,0.029255,0.029257,0.01%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
0,0.999952,0.000011,0.608876,0.608882,0.000000
1,0.999759,0.000053,0.533494,0.533502,0.000000
2,0.999374,0.000136,0.481797,0.481806,0.000000
3,0.998796,0.000262,0.442642,0.442652,0.000000
4,0.998026,0.000430,0.410778,0.410789,0.000000
5,0.997063,0.000639,0.383662,0.383673,0.000000
6,0.995909,0.000889,0.359883,0.359896,0.000000
7,0.994564,0.001181,0.338582,0.338596,0.000000
8,0.993029,0.001513,0.319195,0.319210,0.000000
9,0.991303,0.001885,0.301331,0.301348,0.000000
10,0.989388,0.002298,0.284711,0.284729,0.000000
11,0.987284,0.002750,0.269124,0.269144,0.000000
12,0.984992,0.003240,0.254410,0.254433,0.000000
13,0.982514,0.003769,0.240443,0.240469,0.000000
14,0.979849,0.004336,0.227125,0.227154,0.000000
15,0.976999,0.004941,0.214373,0.214406,0.000000
16,0.973966,0.005582,0.202121,0.202160,0.000000
17,0.970749,0.006258,0.190315,0.190359,0.000000
18,0.967352,0.006970,0.178907,0.178959,0.000000
19,0.963774,0.007716,0.167858,0.167920,0.000000
20,0.960017,0.008497,0.157134,0.157209,0.000000
21,0.956083,0.009309,0.146708,0.146799,0.000000
22,0.951973,0.010154,0.136552,0.136668,0.000000
23,0.947689,0.011030,0.126645,0.126801,0.000000
24,0.943232,0.011937,0.116968,0.117197,0.000000
25,0.938604,0.012873,0.107503,0.107942,0.000000
26,0.933808,0.013837,0.098235,0.098487,-0.002635
27,0.928844,0.014829,0.089150,0.088992,-0.001535
28,0.923714,0.015848,0.080236,0.080028,-0.000774
29,0.918422,0.016892,0.071481,0.071428,-0.000232
30,0.912968,0.017961,0.062875,0.062795,-0.001617
31,0.907355,0.019054,0.054408,0.054085,-0.001347
32,0.901584,0.020170,0.046071,0.045604,-0.000991
33,0.895659,0.021307,0.037856,0.037291,-0.000524
34,0.889582,0.022465,0.029755,0.029149,0.000048
35,0.883354,0.023643,0.021761,0.021182,0.000647
36,0.876979,0.024839,0.013867,0.013382,0.001157
37,0.870458,0.026054,0.006067,0.005721,0.001514
38,0.863794,0.027284,-0.001647,-0.001826,0.001732
39,0.856990,0.028531,-0.009279,-0.009259,0.001852
40,0.850049,0.029792,-0.016836,-0.016500,0.001911
41,0.842972,0.031066,-0.024324,-0.023924,0.000000
42,0.835763,0.032353,-0.031748,-0.031535,0.000000
43,0.828425,0.033652,-0.039114,-0.038970,0.000000
44,0.820960,0.034960,-0.046426,-0.046320,0.000000
45,0.813372,0.036278,-0.053690,-0.053608,0.000000
46,0.805662,0.037605,-0.060912,-0.060846,0.000000
47,0.797835,0.038938,-0.068095,-0.068042,0.000000
48,0.789893,0.040278,-0.075246,-0.075201,0.000000
49,0.781840,0.041623,-0.082368,-0.082330,0.000000
50,0.773677,0.042972,-0.089467,-0.089435,0.000000
51,0.765409,0.044324,-0.096547,-0.096519,0.000000
52,0.757039,0.045678,-0.103613,-0.103589,0.000000
53,0.748570,0.047032,-0.110669,-0.110649,0.000000
54,0.740004,0.048387,-0.117721,-0.117703,0.000000
55,0.731347,0.049740,-0.124771,-0.124756,0.000000
56,0.722600,0.051090,-0.131826,-0.131812,0.000000
57,0.713767,0.052437,-0.138888,-0.138876,0.000000
58,0.704852,0.053779,-0.145962,-0.145952,0.000000
59,0.695858,0.055116,-0.153053,-0.153043,0.000000
60,0.686788,0.056445,-0.160163,-0.160154,0.000000
61,0.677647,0.057767,-0.167297,-0.167289,0.000000
62,0.668437,0.059079,-0.174458,-0.174451,0.000000
63,0.659162,0.060381,-0.181649,-0.181644,0.000000
64,0.649825,0.061671,-0.188875,-0.188870,0.000000
65,0.640431,0.062949,-0.196138,-0.196134,0.000000
66,0.630983,0.064213,-0.203441,-0.203437,0.000000
67,0.621484,0.065461,-0.210787,-0.210784,0.000000
68,0.611939,0.066694,-0.218179,-0.218176,0.000000
69,0.602350,0.067908,-0.225619,-0.225616,0.000000
70,0.592722,0.069104,-0.233109,-0.233107,0.000000
71,0.583058,0.070280,-0.240651,-0.240649,0.000000
72,0.573362,0.071435,-0.248247,-0.248245,0.000000
73,0.563637,0.072567,-0.255898,-0.255896,0.000000
74,0.553889,0.073676,-0.263605,-0.263604,0.000000
75,0.544119,0.074759,-0.271370,-0.271369,0.000000
76,0.534332,0.075816,-0.279192,-0.279192,0.000000
77,0.524533,0.076845,-0.287073,-0.287073,0.000000
78,0.514723,0.077845,-0.295012,-0.295012,0.000000
79,0.504908,0.078815,-0.303008,-0.303008,0.000000
80,0.495092,0.079753,-0.311062,-0.311062,0.000000
81,0.485277,0.080659,-0.319172,-0.319173,0.000000
82,0.475467,0.081531,-0.327337,-0.327337,0.000000
83,0.465668,0.082367,-0.335554,-0.335555,0.000000
84,0.455881,0.083166,-0.343823,-0.343824,0.000000
85,0.446111,0.083928,-0.352139,-0.352141,0.000000
86,0.436363,0.084650,-0.360502,-0.360503,0.000000
87,0.426638,0.085332,-0.368906,-0.368907,0.000000
88,0.416942,0.085972,-0.377348,-0.377350,0.000000
89,0.407278,0.086569,-0.385825,-0.385827,0.000000
90,0.397650,0.087123,-0.394331,-0.394333,0.000000
91,0.388061,0.087631,-0.402862,-0.402864,0.000000
92,0.378516,0.088093,-0.411412,-0.411414,0.000000
93,0.369017,0.088507,-0.419975,-0.419977,0.000000
94,0.359569,0.088873,-0.428544,-0.428546,0.000000
95,0.350175,0.089189,-0.437113,-0.437115,0.000000
96,0.340838,0.089455,-0.445674,-0.445677,0.000000
97,0.331563,0.089670,-0.454220,-0.454223,0.000000
98,0.322353,0.089832,-0.462742,-0.462744,0.000000
99,0.313212,0.089941,-0.471231,-0.471233,0.000000
100,0.304142,0.089997,-0.479677,-0.479680,0.000000
101,0.295148,0.089997,-0.488071,-0.488074,0.000000
102,0.286233,0.089942,-0.496402,-0.496405,0.000000
103,0.277400,0.089831,-0.504660,-0.504663,0.000000
104,0.268653,0.089664,-0.512831,-0.512834,0.000000
105,0.259996,0.089439,-0.520905,-0.520908,0.000000
106,0.251430,0.089157,-0.528867,-0.528870,0.000000
107,0.242961,0.088816,-0.536704,-0.536707,0.000000
108,0.234591,0.088418,-0.544402,-0.544405,0.000000
109,0.226323,0.087961,-0.551945,-0.551949,0.000000
110,0.218160,0.087445,-0.559318,-0.559321,0.000000
111,0.210107,0.086870,-0.566502,-0.566505,0.000000
112,0.202165,0.086236,-0.573479,-0.573483,0.000000
113,0.194338,0.085544,-0.580231,-0.580235,0.000000
114,0.186628,0.084792,-0.586737,-0.586740,0.000000
115,0.179040,0.083982,-0.592973,-0.592976,0.000000
116,0.171575,0.083113,-0.598916,-0.598919,0.000000
117,0.164237,0.082186,-0.604540,-0.604544,0.000000
118,0.157028,0.081201,-0.609817,-0.609821,0.000000
119,0.149951,0.080159,-0.614716,-0.614720,0.000000
120,0.143010,0.079060,-0.619204,-0.619207,0.000000
121,0.136206,0.077905,-0.623242,-0.623245,0.000000
122,0.129542,0.076694,-0.626790,-0.626794,0.000000
123,0.123021,0.075427,-0.629803,-0.629806,0.000000
124,0.116646,0.074106,-0.632229,-0.632232,0.000000
125,0.110418,0.072732,-0.634011,-0.634014,0.000000
126,0.104341,0.071305,-0.635084,-0.635087,0.000000
127,0.098416,0.069826,-0.635376,-0.635379,0.000000
128,0.092645,0.068296,-0.634804,-0.634807,0.000000
129,0.087032,0.066715,-0.633273,-0.633277,0.000000
130,0.081578,0.065086,-0.630678,-0.630681,0.000000
131,0.076286,0.063409,-0.626894,-0.626898,0.000000
132,0.071156,0.061684,-0.621781,-0.621785,0.000000
133,0.066192,0.059914,-0.615179,-0.615183,0.000000
134,0.061396,0.058099,-0.606902,-0.606906,0.000000
135,0.056768,0.056240,-0.596738,-0.596742,0.000000
136,0.052311,0.054339,-0.584443,-0.584448,0.000000
137,0.048027,0.052396,-0.569739,-0.569743,0.000000
138,0.043917,0.050413,-0.552306,-0.552311,0.000000
139,0.039983,0.048390,-0.531784,-0.531789,0.000000
140,0.036226,0.046330,-0.507763,-0.507768,0.000000
141,0.032648,0.044233,-0.479784,-0.479789,0.000000
142,0.029251,0.042100,-0.447341,-0.447346,0.000000
143,0.026034,0.039932,-0.409880,-0.409885,0.000000
144,0.023001,0.037731,-0.366812,-0.366818,0.000000
145,0.020151,0.035497,-0.317529,-0.317535,0.000000
146,0.017486,0.033232,-0.261435,-0.261441,0.000000
147,0.015008,0.030936,-0.197985,-0.197991,0.000000
148,0.012716,0.028611,-0.126755,-0.126761,0.000000
149,0.010612,0.026257,-0.047521,-0.047527,0.000000
150,0.008697,0.023875,0.039633,0.039627,0.000000
151,0.006971,0.021466,0.134197,0.134190,0.000000
152,0.005436,0.019031,0.235107,0.235101,0.000000
153,0.004091,0.016571,0.340650,0.340644,0.000000
154,0.002937,0.014085,0.448412,0.448406,0.000000
155,0.001974,0.011576,0.555319,0.555314,0.000000
156,0.001204,0.009043,0.657805,0.657800,0.000000
