# AoA_deg=5.0
panel_id,x0,y0,x1,y1,x_mid,y_mid,s,L,nx,ny,Cp_solid,Cp_porous,dCp_porous_minus_solid
11,0.999867314520835,2.892625764528006e-05,0.99984209464165,3.44237837039768e-05,0.9998547045812425,3.167502067462843e-05,0.00014870798784729486,2.5812111476460478e-05,0.2129824235305293,0.9770560307715532,0.5590895947919168,0.5618813642782441,0.0027917694863273113
12,0.99984209464165,3.44237837039768e-05,0.9998146822104943,4.039904632483354e-05,0.9998283884260721,3.741141501440517e-05,0.00017564209713237026,2.8056107093690287e-05,0.21297547093411803,0.9770575462992908,0.5509804320573426,0.5538427963923811,0.002862364335038503
13,0.9998146822104943,4.039904632483354e-05,0.9997850773476125,4.6851968240707584e-05,0.9997998797790534,4.362550728277056e-05,0.00020482013506456043,3.029996877069007e-05,0.21296793949557197,0.9770591879446252,0.5433440118990711,0.5462756091927675,0.0029315972936964085
14,0.9997850773476125,4.6851968240707584e-05,0.9997532801828658,5.378246601429187e-05,0.9997691787652392,5.031721712749972e-05,0.00023624196234888243,3.254368579795391e-05,0.21295982933869212,0.9770609556665517,0.5361218667244032,0.5391217622736065,0.002999895549203324
15,0.9997532801828658,5.378246601429187e-05,0.9997192908557322,6.119045004102513e-05,0.999736285519299,5.7486458027658497e-05,0.0002699074289813996,3.4787247467080435e-05,0.21295114060816464,0.9770628494184401,0.5292659414559764,0.5323335554591045,0.0030676140031281607
16,0.9997192908557322,6.119045004102513e-05,0.9996831095153054,6.907582455172727e-05,0.9997012001855188,6.51331372963762e-05,0.00030581637425046557,3.7030643071051375e-05,0.21294187345254373,0.9770648691517471,0.5227362534434096,0.5258713073321815,0.003135053888771888
17,0.9996831095153054,6.907582455172727e-05,0.9996447363202946,7.743848761564697e-05,0.9996639229177999,7.325715608368712e-05,0.000343968626737994,3.927386190400562e-05,0.21293202803330058,0.9770670148140432,0.5164991717426726,0.5197016476901949,0.003202475947522321
18,0.9996447363202946,7.743848761564697e-05,0.9996041714390234,8.627833114354666e-05,0.999624453879659,8.185840937959682e-05,0.0003843640043211144,4.1516893262235075e-05,0.2129216045156407,0.9770692863510168,0.5105261306669926,0.5137962406761214,0.0032701100091288016
19,0.9996041714390234,8.627833114354666e-05,0.9995614150494292,9.55952408912497e-05,0.9995827932442263,9.093678601739818e-05,0.00042700231417378264,4.375972644310141e-05,0.21291060308197682,0.9770716837035393,0.5047926532225843,0.5081308153483799,0.0033381621257956295
20,0.9995614150494292,9.55952408912497e-05,0.9995164673390624,0.00010538909646298776,0.9995389411942458,0.00010049216867711873,0.0004718833527684325,4.600235074619838e-05,0.2128990239166727,0.9770742068109914,0.4992775993054952,0.5026844193066218,0.003406820001126576
21,0.9995164673390624,0.00010538909646298776,0.9994693285050856,0.00011565977131563487,0.9994928979220741,0.00011052443388931131,0.0005190069058778738,4.824475547268427e-05,0.21288686722564626,0.9770768556069938,0.4939625795035115,0.4974388367093855,0.003476257205873967
22,0.9994693285050856,0.00011565977131563487,0.9994199987542729,0.00012640713276200477,0.9994446636296792,0.00012103345203881982,0.00056837274857698,5.048692992552793e-05,0.21287413321077514,0.9770796300249849,0.48883149259743996,0.492378129112508,0.0035466365150680357
23,0.9994199987542729,0.00012640713276200477,0.9993684783030088,0.00013763104197555968,0.9993942385286408,0.00013201908736878222,0.0006199806452446542,5.27288634098207e-05,0.21286082209510446,0.9770825299927312,0.48387015674104183,0.48748826934086475,0.00361811259982292
24,0.9993684783030088,0.00013763104197555968,0.9993147673772869,0.00014933135399453206,0.9993416228401478,0.00014348119798504588,0.0006738303495662215,5.497054523331374e-05,0.21284693410466043,0.9770855554362916,0.4790660124088528,0.48275684664838436,0.0036908342395315374
25,0.9993147673772869,0.00014933135399453206,0.99925886621271,0.00016150791772633343,0.9992868167949984,0.00015541963586043273,0.0007299216045352015,5.721196470464642e-05,0.21283246947840714,0.9770887062778502,0.47440788096891995,0.47817282714346065,0.0037649461745407065
26,0.99925886621271,0.00016150791772633343,0.9992007750544876,0.00017416057595273787,0.9992298206335988,0.00016783424683953563,0.0007882541424558047,5.945311113655992e-05,0.21281742846631035,0.9770919824361404,0.4698857668075128,0.4737263574955216,0.0038405906880087937
27,0.9992007750544876,0.00017416057595273787,0.999140494157436,0.00018728916533422845,0.9991706346059618,0.00018072487064348314,0.0008488276849453769,6.169397384258453e-05,0.21280181132421258,0.9770953838275637,0.4654906938857837,0.46940860286925423,0.003917908983470553
28,0.999140494157436,0.00018728916533422845,0.9990780237859769,0.00020089351641518064,0.9991092589717064,0.00019409134087470454,0.0009116419429363686,6.393454213939862e-05,0.21278561831709333,0.9770989103654819,0.4612145697661244,0.46521161217508533,0.003997042408960927
29,0.9990780237859769,0.00020089351641518064,0.9990133642141358,0.00021497345362984504,0.9990456940000563,0.00020793348502251284,0.0009766966166793016,6.617480534646754e-05,0.2127688497298465,0.9771025619578724,0.4570500717258833,0.4611282052932485,0.004078133567365194
30,0.9990133642141358,0.00021497345362984504,0.9989465157255412,0.00022952879530691858,0.9989799399698385,0.0002222511244683818,0.0010439913957453583,6.841475278564598e-05,0.21275150584374225,0.9771063385124569,0.45299055076727224,0.4571518781114562,0.0041613273441839516
31,0.9989465157255412,0.00022952879530691858,0.9988774786134232,0.00024455935367563987,0.9989119971694822,0.00023704407449127922,0.001113525959028938,7.065437378151338e-05,0.21273358695670752,0.9771102399322876,0.4490299502673206,0.4532767221455921,0.004246771878271494
32,0.9988774786134232,0.00024455935367563987,0.9988062531806126,0.00026006493487192164,0.998841865897018,0.0002523121442737807,0.001185299974750554,7.289365766171832e-05,0.21271509337944583,0.9771142661165959,0.44516273662036376,0.4494973561168337,0.00433461949646996
33,0.9988062531806126,0.00026006493487192164,0.9987328397395387,0.00027604533894374643,0.9987695464600757,0.00026805513690783404,0.001259313100459721,7.513259375661591e-05,0.21269602542395413,0.9771184169632934,0.44138383982889495,0.44580886745883996,0.004425027629945011
34,0.9987328397395387,0.00027604533894374643,0.998657238612229,0.00029250035985772387,0.9986950391758839,0.00028427284940073515,0.0013355649830379547,7.737117139985118e-05,0.2126763834159694,0.9771226923662676,0.43768860236729523,0.4422067620950815,0.004518159727786242
35,0.998657238612229,0.00029250035985772387,0.9985794501303069,0.00030942978550592274,0.998618344371268,0.0003009650726818233,0.0014140552587018776,7.960937992799464e-05,0.2126561676967118,0.9771270922150036,0.43407273495970866,0.4386869211416071,0.004614186181898461
36,0.9985794501303069,0.00030942978550592274,0.9984994746349909,0.00032683339771174126,0.9985394623826489,0.000318131591608832,0.0014947835530063202,8.184720868089092e-05,0.2126353786073805,0.977131616397963,0.4305322781745172,0.43524556345045384,0.004713285275936618
37,0.9984994746349909,0.00032683339771174126,0.9984173124770923,0.0003447109722372762,0.9984583935560416,0.0003357721849745087,0.001577749480847814,8.408464700209677e-05,0.21261401650516726,0.9771362647991019,0.427063568952353,0.4318792131231475,0.0048156441707944975
38,0.9984173124770923,0.0003447109722372762,0.9983329640170149,0.0003630622787897927,0.9983751382470536,0.0003538866255135345,0.0016629526464676705,8.632168423761583e-05,0.21259208175319258,0.9771410373000634,0.4236632112997287,0.4285846712384379,0.004921459938709183
39,0.9983329640170149,0.0003630622787897927,0.9982464296247522,0.00038188708102955543,0.9982896968208835,0.00037247467990967405,0.0017503926434554455,8.855830973793443e-05,0.21256957472957505,0.9771459337782088,0.4203280505564827,0.4253589912148428,0.005030940658360072
40,0.9982464296247522,0.00038188708102955543,0.9981577096798862,0.00040118513657658584,0.9982020696523192,0.00039153610880307067,0.0018400690547528808,9.079451285693602e-05,0.21254649581564647,0.9771509541091843,0.4170551507098348,0.4221994572935609,0.00514430658372611
41,0.9981577096798862,0.00040118513657658584,0.9980668045715861,0.00042095619701825593,0.9981122571257361,0.0004110706667974209,0.001931981452657068,9.303028295143864e-05,0.2125228454049794,0.9771560981649611,0.41384177434547376,0.4191035657458485,0.005261791400374749
42,0.9980668045715861,0.00042095619701825593,0.9979737146986064,0.00044120000791729447,0.9980202596350962,0.0004310781024677752,0.0020261293988242473,9.52656093829204e-05,0.21249862390181623,0.9771613658141804,0.4106853648592378,0.41606900844322925,0.00538364358399146
43,0.9979737146986064,0.00044120000791729447,0.9978784404692845,0.00046191630881975556,0.9979260775839455,0.000451558158368525,0.00212251244427398,9.750048151654545e-05,0.21247383172098097,0.9771667569221767,0.4075835306349276,0.41309365851238233,0.005510127877454751
44,0.9978784404692845,0.00046191630881975556,0.99778098230154,0.00048310483326258755,0.9978297113854122,0.0004725105710411716,0.0022211301293927435,9.973488872098093e-05,0.21244846928249117,0.9771722713521533,0.4045340309343739,0.410175557839072,0.005641526904698102
45,0.99778098230154,0.00048310483326258755,0.997681340622872,0.0005047653087823261,0.997731161462206,0.0004939350710224568,0.002321981983937937,0.00010196882036940553,0.21242253701934077,0.9771779089634942,0.4015347632775089,0.4073129062195632,0.005778142942054254
46,0.997681340622872,0.0005047653087823261,0.9975795158703575,0.0005268974569232004,0.9976304282466147,0.0005158313828527632,0.0024250675270420657,0.0001042022658388526,0.21239603537125884,0.977183669613124,0.3985837521267075,0.40450405199739803,0.005920299870690537
47,0.9975795158703575,0.0005268974569232004,0.99747550849065,0.0005495009932462754,0.9975275121805038,0.0005381992250847379,0.0025303862672168206,0.00010643521451065733,0.2123689647923038,0.9771895531538625,0.39567913871657734,0.4017474840539472,0.006068345337369885
48,0.99747550849065,0.0005495009932462754,0.9973693189399766,0.0005725756273378207,0.9974224137153134,0.0005610383102920481,0.0026379377023574633,0.00010866765577062786,0.21234132574139997,0.9771955594364848,0.39281917188927673,0.3990418250443708,0.006222653155094071
49,0.9973693189399766,0.0005725756273378207,0.9972609476841366,0.0005961210628182902,0.9973151333120567,0.0005843483450780555,0.002747721319747099,0.00011089957900864287,0.21231311868762406,0.9772016883085778,0.39000219982497475,0.39638582580552695,0.006383625980552199
50,0.9972609476841366,0.0005961210628182902,0.9971503951984995,0.0006201369973518902,0.997205671441318,0.0006081290300850902,0.0028597365960611387,0.00011313097361943695,0.21228434411240513,0.9772079396140649,0.3872266625567855,0.39377836086862295,0.0065516983118374394
51,0.9971503951984995,0.0006201369973518902,0.9970376619680023,0.0006446231226551967,0.9970940285832508,0.0006323800600035435,0.002973982997371899,0.00011536182900208349,0.21225500250056145,0.9772143131951592,0.38449108518095465,0.39121842503847726,0.006727339857522607
52,0.9970376619680023,0.0006446231226551967,0.9969227484871483,0.0006695791245076229,0.9969802052275754,0.0006571011235814099,0.003090459979153031,0.0001175921345601798,0.21222509435488177,0.9772208088891996,0.3817940716986422,0.38870513103674664,0.0069110593381044305
53,0.9969227484871483,0.0006695791245076229,0.9968056552600042,0.0006950046827602862,0.9968642018735763,0.0006822919036339546,0.0032091669862844762,0.00011982187970271096,0.21219462017910626,0.9772274265323527,0.37913429939760923,0.38623770818979253,0.007103408792183297
54,0.9968056552600042,0.0006950046827602862,0.9966863828001982,0.0007208994713463006,0.9967460190301012,0.0007079520770532934,0.0033301034530571444,0.00012205105384262551,0.2121635804915179,0.9772341659566652,0.37651051374141165,0.38381550221571115,0.007304988474299501
55,0.9966863828001982,0.0007208994713463006,0.9965649316309176,0.0007472631582907062,0.9966256572155578,0.0007340813148185034,0.003453268803177655,0.00012427964639839565,0.21213197581761015,0.9772410269916613,0.37392152369388443,0.38143797614279873,0.007516452448914301
56,0.9965649316309176,0.0007472631582907062,0.9964413022849068,0.0007740954057207732,0.9965031169579122,0.0007606792820057397,0.00357866244977358,0.0001265076467934551,0.21209980669291154,0.9772480094637336,0.3713661974441643,0.3791047124507573,0.00773851500659295
57,0.9964413022849068,0.0007740954057207732,0.9963154953044644,0.0008013958698762313,0.9963783987946856,0.0007877456377985022,0.003706283795398404,0.00012873504445619255,0.21206707366111313,0.9772551131965552,0.3688434584887922,0.3768154165441857,0.007971958055393524
58,0.9963154953044644,0.0008013958698762313,0.9961875112414416,0.0008291642011198987,0.996251503272953,0.000815280035498065,0.0038361322320365236,0.00013096182882004566,0.21203377727584907,0.9772623380106978,0.3663522820365277,0.3745699217101651,0.008217639673637422
59,0.9961875112414416,0.0008291642011198987,0.9960573506572389,0.000857400043948761,0.9961224309493402,0.0008432821225343298,0.003968207141108675,0.00013318798932425647,0.2119999181016237,0.9772696837234361,0.36389169170119695,0.3723681957529351,0.008476504051738165
60,0.9960573506572389,0.000857400043948761,0.9959250141228044,0.0008861030370042376,0.9959911823900216,0.0008717515404764993,0.004102507893477224,0.0001354135154128405,0.21196549670812911,0.9772771501499848,0.3614607564573753,0.3702103495599789,0.008749593102603592
61,0.9959250141228044,0.0008861030370042376,0.9957905022186309,0.0009152728130838602,0.9958577581707176,0.0009006879250440489,0.0042390338494515244,0.00013763839653576268,0.21193051367787005,0.9772847371018512,0.35905858783903866,0.36809664792442454,0.00903806008538588
62,0.9957905022186309,0.0009152728130838602,0.9956538155347532,0.0009449089991521635,0.995722158876692,0.0009300909061180118,0.00437778435879347,0.00013986262214812863,0.21189496960035267,0.9772924443880989,0.3566843373464724,0.3660275230162753,0.009343185669802856
63,0.9956538155347532,0.0009449089991521635,0.9955149546707464,0.0009750112163522394,0.9955843851027497,0.0009599601077522014,0.00451875876072281,0.00014208618171055056,0.21185886507527057,0.9773002718146651,0.3543371940540597,0.3640035910270867,0.009666396973026958
64,0.9955149546707464,0.0009750112163522394,0.9953739202357217,0.0010055790800173143,0.9954444374532341,0.000990295148184777,0.004661956383923208,0.00014430906469024634,0.2118222007098972,0.9773082191849284,0.3520163823936441,0.3620256726288211,0.010009290235177049
65,0.9953739202357217,0.0010055790800173143,0.9952307128483255,0.001036612199682553,0.9953023165420236,0.0010210956398499335,0.004807376546547795,0.00014653126055892574,0.21178497712274194,0.9773162862989236,0.3497211601048851,0.3600948180768814,0.010373657971996297
66,0.9952307128483255,0.001036612199682553,0.9950853331367354,0.0010681101790968983,0.9951580229925305,0.0010523611893897256,0.004955018556224908,0.00014875275879530216,0.2117471949390163,0.9773244729543296,0.34745081632588015,0.358212337992837,0.010761521666956875
67,0.9950853331367354,0.0010681101790968983,0.9949377817386579,0.0011000726162353868,0.9950115574376966,0.0010840913976661426,0.005104881710064293,0.00015097354888346564,0.21170885479521928,0.9773327789454812,0.3452046698289992,0.3563798411864004,0.011175171357401203
68,0.9949377817386579,0.0011000726162353868,0.9947880593013254,0.0011324991033110395,0.9948629205199917,0.0011162858597732132,0.005256965294662915,0.00015319362031377784,0.21166995733396318,0.9773412040644956,0.3429820673714987,0.3545992812259636,0.011617213854464903
69,0.9947880593013254,0.0011324991033110395,0.9946361664814941,0.0011653892267875136,0.9947121128914098,0.0011489441650492766,0.005411268586110945,0.00015541296258228174,0.21163050320889915,0.9773497481002122,0.34078238216891743,0.35287301401767923,0.012090631848761801
70,0.9946361664814941,0.0011653892267875136,0.9944821039454401,0.0011987425673916556,0.9945591352134671,0.0011820658970895846,0.005567790849998026,0.0001576315651918824,0.21159049308139188,0.9773584108389171,0.3386050124649542,0.3512038693063725,0.01259885684141826
71,0.9944821039454401,0.0011987425673916556,0.994325872368957,0.0012325587001264903,0.9944039881571985,0.001215650633759073,0.005726531341419758,0.00015984941765157906,0.21154992762340336,0.9773671920637264,0.33644938020103743,0.3495952399740704,0.013145859773032953
72,0.994325872368957,0.0012325587001264903,0.9941674724373529,0.0012668371942835238,0.9942466724031549,0.001249697947205007,0.005887489304983711,0.00016206650947632787,0.2115088075123892,0.9773760915556955,0.33431492977405175,0.34805119427710196,0.01373626450305021
73,0.9941674724373529,0.0012668371942835238,0.9940069048454476,0.0013015776134564824,0.9940871886414002,0.001284207403870003,0.006050663974815877,0.00016428283018800463,0.21146713343811896,0.9773851090923499,0.33220112687525716,0.34657661794463557,0.01437549106937841
74,0.9940069048454476,0.0013015776134564824,0.9938441702975689,0.0013367795155540027,0.9939255375715083,0.0013191785645052425,0.006216054574567421,0.00016649836931508172,0.21142490609565162,0.9773942444492115,0.3301074574018028,0.34517739555958693,0.015069938157784124
75,0.9938441702975689,0.0013367795155540027,0.9936792695075501,0.0013724424528136824,0.9937617199025595,0.0013546109841838425,0.006383660317421097,0.0001687131163922728,0.21138212619320149,0.977403497398102,0.32803342644218636,0.3438606442178761,0.01582721777568974
76,0.9936792695075501,0.0013724424528136824,0.993512203198727,0.0014085659718146583,0.9935957363531386,0.0013905042123141705,0.0065534804060977826,0.0001709270609610965,0.21133879444167006,0.9774128677094145,0.32597855731738823,0.34263501760362125,0.01665646028623302
77,0.993512203198727,0.0014085659718146583,0.993342972103934,0.0014451496134925438,0.9934275876513305,0.001426857792653601,0.006725514032863468,0.00017314019257027417,0.2112949115673238,0.9774223551493779,0.32394239069318764,0.3415111062459265,0.017568715552738867
78,0.993342972103934,0.0014451496134925438,0.9931715769655015,0.001482192913151932,0.9932572745347177,0.0014636712633222379,0.006899760379535945,0.00017535250077468012,0.21125047829792293,0.9774319594830624,0.3219244837334245,0.34050197105069846,0.018577487317273933
79,0.9931715769655015,0.001482192913151932,0.9929980185352525,0.001519695400481745,0.993084797750377,0.0015009441568168383,0.007076218617491748,0.00017756397513692674,0.21120549537648808,0.9774416804714091,0.31992440931647914,0.3396238646200721,0.01969945530359296
80,0.9929980185352525,0.001519695400481745,0.992822297574499,0.0015576565995684118,0.9929101580548758,0.0015386760000250784,0.007254887907673288,0.00017977460522615278,0.21115996354942584,0.9774515178738049,0.3179417552882662,0.338897221911046,0.020955466622779806
81,0.992822297574499,0.0015576565995684118,0.9926444148540392,0.0015960760289106936,0.9927333562142691,0.0015768663142395527,0.0074357674005957166,0.00018198438061870422,0.21111388357431976,0.9774614714464036,0.3159761237690427,0.3383480450874997,0.022371921318457
82,0.9926444148540392,0.0015960760289106936,0.9924643711541539,0.0016349532014339348,0.9925543930040965,0.0016155146151723143,0.007618856236354024,0.0001841932908979109,0.2110672562161284,0.9774715409429552,0.31402713049066555,0.3380098783001646,0.02398274780949905
83,0.9924643711541539,0.0016349532014339348,0.9922821672646027,0.001674287624504926,0.9923732692093783,0.0016546204129694304,0.007804153544630417,0.00018640132565487364,0.21102008224887756,0.9774817261144461,0.3120944041806407,0.3379266879144145,0.025832283733773775
84,0.9922821672646027,0.001674287624504926,0.9920978039846209,0.0017140787999465556,0.9921899856246118,0.0016941832122257408,0.00799165844470185,0.00018860847448799183,0.21097236245428033,0.9774920267094048,0.3101775859749025,0.3381571727006133,0.02797958672571077
85,0.9920978039846209,0.0017140787999465556,0.9919112821229162,0.0017543262240526337,0.9920045430537685,0.0017342025119995946,0.00818137004544697,0.00019081472700224696,0.21092409762273856,0.9775024424736919,0.30827632886740397,0.3387814075286544,0.030505078661250407
86,0.9919112821229162,0.0017543262240526337,0.9917226024976649,0.0017950293876031072,0.9918169423102905,0.0017746778058278705,0.008373287445353662,0.0001930200728111357,0.21087528855250373,0.9775129731506884,0.3063902971879625,0.33991144199918233,0.033521144811219816
87,0.9917226024976649,0.0017950293876031072,0.9915317659365077,0.0018361877758793456,0.9916271842170863,0.0018156085817412264,0.008567409732526978,0.00019522450153549784,0.2108259360506266,0.9775236184810969,0.30451916611062013,0.34170890646323515,0.03718974035261502
88,0.9915317659365077,0.0018361877758793456,0.9913387732765475,0.0018778008686794049,0.9914352696065276,0.0018569943222793753,0.008763735984696378,0.00019742800280330027,0.21077604093234392,0.9775343782030824,0.3026626211871336,0.34441570763759266,0.041753086450459054
89,0.9913387732765475,0.0018778008686794049,0.9911436253643443,0.00191986814033354,0.991241199320446,0.0018988345045064725,0.008962265269223528,0.00019963056625099768,0.21072560402019572,0.9775452520524682,0.3008203579055134,0.3484107937911065,0.047590435885593085
90,0.9911436253643443,0.00191986814033354,0.9909463230559125,0.0019623890597199045,0.9910449742101284,0.0019411286000267222,0.00916299664311011,0.000201832181522167,0.2106746261457538,0.9775562397623713,0.29899208127418164,0.354323141938371,0.05533106066418936
91,0.9909463230559125,0.0019623890597199045,0.9907468672167163,0.00200536309028035,0.9908465951363143,0.0019838760750001275,0.009365929153005612,0.00020403283826883652,0.21062310814802448,0.9775673410635534,0.29717750542441,0.3632790041585844,0.06610149873417437
92,0.9907468672167163,0.00200536309028035,0.990545258721667,0.00204878969003649,0.9906460629691917,0.00202707639015842,0.009571061835215314,0.00020623252615057017,0.21057105087504022,0.9775785556840848,0.2953763532363374,0.3775165609306165,0.0821402076942791
93,0.990545258721667,0.00204878969003649,0.9903414984551178,0.002092668311605435,0.9904433785883924,0.0020707290008209625,0.00977839371570829,0.0002084312348353808,0.2105184551806756,0.9775898833500386,0.2935883559827863,0.4022215083729356,0.10863315239014926
94,0.9903414984551178,0.002092668311605435,0.9901355873108608,0.0021369984022166053,0.9902385428829893,0.00211483335691102,0.00998792381012558,0.0002106289539992023,0.21046532192975873,0.9776013237843958,0.291813252992449,0.452891784507627,0.16107853151517804
95,0.9901355873108608,0.0021369984022166053,0.9899275261921234,0.002181779403727432,0.9900315567514921,0.0021593889029720187,0.010199651123788067,0.0002128256733257695,0.21041165199219725,0.9776128767083188,0.2900507913267447,0.6104347738804701,0.32038398255372535
96,0.9899275261921234,0.002181779403727432,0.9897173160115631,0.002227010752640404,0.9898224211018433,0.002204395078183918,0.010413574651705003,0.0002150213825081003,0.21035744624731953,0.9776245418402231,0.28830072547770336,0.2879128771167311,-0.00038784836097227604
97,0.9897173160115631,0.002227010752640404,0.9895049576912649,0.0022726918801193427,0.989611136851414,0.0022498513163798734,0.010629693378582137,0.00021721607124616752,0.21030270558189426,0.9776363188962116,0.2865628170764105,-0.12543021120476272,-0.41199302828117323
98,0.9895049576912649,0.0022726918801193427,0.9892904521627359,0.002318822212006527,0.9893977049270004,0.0022957570460629345,0.010848006278830173,0.0002194097292499044,0.21024743089055242,0.9776482075899912,0.2848368346177764,0.10535746723133255,-0.17947936738644388
99,0.9892904521627359,0.002318822212006527,0.9890738003669028,0.002365401168839204,0.9891821262648194,0.0023421116904228656,0.011068512316573145,0.00022160234623604106,0.21019162307543118,0.9776602076329567,0.2831225531979611,0.16752330620372813,-0.11559924699423296
100,0.9890738003669028,0.002365401168839204,0.9888550032541059,0.0024124281658670253,0.9889644018105044,0.0023889146673531144,0.011291210445657054,0.00022379391193177658,0.21013528304629434,0.9776723187341727,0.28141975426466614,0.1961778535651738,-0.08524190069949233
101,0.9888550032541059,0.0024124281658670253,0.9886340617840967,0.0024599026130687966,0.9887445325191013,0.0024361653894679107,0.011516099609658416,0.00022598441607094935,0.21007841172050726,0.9776845406003867,0.2797282253790998,0.21228084233661992,-0.06744738304247988
102,0.9886340617840967,0.0024599026130687966,0.9884109769260323,0.002507823915170326,0.9885225193550645,0.0024838632641195615,0.011743178741892873,0.00022817384839796213,0.21002101002367704,0.9776968729358985,0.27804775998900266,0.22230707820862206,-0.05574068178038061
103,0.9884109769260323,0.002507823915170326,0.9881857496584724,0.0025561914716612593,0.9882983632922524,0.002532007693415793,0.011972446765423958,0.00023036219866420866,0.2099630788879433,0.9777093154429365,0.2763781572115398,0.2289286000163463,-0.047449557195193504
104,0.9881857496584724,0.0025561914716612593,0.9879583809693737,0.0026050046768131036,0.988072065313923,0.0025805980742371814,0.012203902593071853,0.00023254945663158378,0.20990461925342851,0.977721867821352,0.2747192216283747,0.23345134793023026,-0.04126787369814444
105,0.9879583809693737,0.0026050046768131036,0.9877288718560865,0.002654262919696827,0.9878436264127302,0.0026296337982549653,0.012437545127422652,0.0002347356120700101,0.20984563206809956,0.9777345297686585,0.27307076308644784,0.2365898391487905,-0.03648092393765734
106,0.9877288718560865,0.002654262919696827,0.9874972233253503,0.0027039655842003183,0.9876130475907183,0.002679114251948573,0.012673373260836687,0.0002369206547580636,0.20978611828608268,0.9777473009804004,0.271432596511909,0.2387680923426857,-0.032664504169223285
107,0.9874972233253503,0.0027039655842003183,0.9872634363932886,0.0027541120490468846,0.9873803298593194,0.0027290388166236017,0.01291138587545797,0.000239104574484498,0.20972607887022005,0.977760181149612,0.2698045417286603,0.2402536995682728,-0.029550842160387503
108,0.9872634363932886,0.0027541120490468846,0.9870275120854054,0.0028047016878129257,0.9871454742393471,0.002779406868429905,0.013151581843223332,0.00024128736104622986,0.2096655147898456,0.9777731699673033,0.26818642328739306,0.24122389103113595,-0.02696253225625711
109,0.9870275120854054,0.0028047016878129257,0.98678945143658,0.0028557338689462557,0.9869084817609928,0.0028302177783795907,0.013393960025871338,0.0002434690042497804,0.20960442702174503,0.9777862671222611,0.266578070301033,0.24180071479670073,-0.024777355504332244
110,0.98678945143658,0.0028557338689462557,0.9865492554910633,0.0029072079557843768,0.9866693534638217,0.0028814709123653162,0.013638519274951482,0.0002456494939105088,0.20954281655012597,0.9777994723010646,0.26497931628728055,0.2420709638205507,-0.022908352466729842
