--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.000002,0.177273,10980195.82%
CD,0.021910,0.022491,2.65%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
0,0.999952,0.000011,0.606976,0.336489,-5.067983
1,0.999759,0.000053,0.531271,0.171592,1.445651
2,0.999374,0.000136,0.479415,0.251774,-0.806369
3,0.998796,0.000262,0.440198,0.212759,0.593073
4,0.998026,0.000430,0.408337,0.213928,-0.317022
5,0.997063,0.000639,0.381275,0.167286,0.340063
6,0.995909,0.000889,0.357591,0.161241,0.030126
7,0.994564,0.001181,0.336421,0.154800,0.417751
8,0.993029,0.001513,0.317198,0.173325,0.229154
9,0.991303,0.001885,0.299527,0.185187,0.377907
10,0.989388,0.002298,0.283126,0.201358,0.192929
11,0.987284,0.002750,0.267783,0.202978,0.191022
12,0.984992,0.003240,0.253338,0.190192,0.000000
13,0.982514,0.003769,0.239662,0.158722,0.000000
14,0.979849,0.004336,0.226656,0.139415,0.000000
15,0.976999,0.004941,0.214238,0.124008,0.000000
16,0.973966,0.005582,0.202339,0.110599,0.000000
17,0.970749,0.006258,0.190904,0.098431,0.000000
18,0.967352,0.006970,0.179887,0.087126,0.000000
19,0.963774,0.007716,0.169246,0.076466,0.000000
20,0.960017,0.008497,0.158948,0.066318,0.000000
21,0.956083,0.009309,0.148964,0.056590,0.000000
22,0.951973,0.010154,0.139267,0.047216,0.000000
23,0.947689,0.011030,0.129835,0.038151,0.000000
24,0.943232,0.011937,0.120649,0.029355,0.000000
25,0.938604,0.012873,0.111689,0.020801,0.000000
26,0.933808,0.013837,0.102942,0.012465,0.000000
27,0.928844,0.014829,0.094392,0.004325,0.000000
28,0.923714,0.015848,0.086028,-0.003633,0.000000
29,0.918422,0.016892,0.077836,-0.011424,0.000000
30,0.912968,0.017961,0.069807,-0.019062,0.000000
31,0.907355,0.019054,0.061931,-0.026558,0.000000
32,0.901584,0.020170,0.054198,-0.033920,0.000000
33,0.895659,0.021307,0.046601,-0.041159,0.000000
34,0.889582,0.022465,0.039131,-0.048283,0.000000
35,0.883354,0.023643,0.031781,-0.055298,0.000000
36,0.876979,0.024839,0.024544,-0.062214,0.000000
37,0.870458,0.026054,0.017413,-0.069035,0.000000
38,0.863794,0.027284,0.010383,-0.075768,0.000000
39,0.856990,0.028531,0.003446,-0.082420,0.000000
40,0.850049,0.029792,-0.003402,-0.088996,0.000000
41,0.842972,0.031066,-0.010168,-0.095501,0.000000
42,0.835763,0.032353,-0.016857,-0.101941,0.000000
43,0.828425,0.033652,-0.023474,-0.108320,0.000000
44,0.820960,0.034960,-0.030024,-0.114645,0.000000
45,0.813372,0.036278,-0.036512,-0.120919,0.000000
46,0.805662,0.037605,-0.042943,-0.127147,0.000000
47,0.797835,0.038938,-0.049321,-0.133334,0.000000
48,0.789893,0.040278,-0.055652,-0.139484,0.000000
49,0.781840,0.041623,-0.061940,-0.145602,0.000000
50,0.773677,0.042972,-0.068188,-0.151692,0.000000
51,0.765409,0.044324,-0.074402,-0.157758,0.000000
52,0.757039,0.045678,-0.080585,-0.163804,0.000000
53,0.748570,0.047032,-0.086741,-0.169834,0.000000
54,0.740004,0.048387,-0.092874,-0.175852,0.000000
55,0.731347,0.049740,-0.098989,-0.181862,0.000000
56,0.722600,0.051090,-0.105088,-0.187867,0.000000
57,0.713767,0.052437,-0.111174,-0.193871,0.000000
58,0.704852,0.053779,-0.117253,-0.199877,0.000000
59,0.695858,0.055116,-0.123326,-0.205888,0.000000
60,0.686788,0.056445,-0.129396,-0.211908,0.000000
61,0.677647,0.057767,-0.135467,-0.217939,0.000000
62,0.668437,0.059079,-0.141541,-0.223984,0.000000
63,0.659162,0.060381,-0.147620,-0.230045,0.000000
64,0.649825,0.061671,-0.153707,-0.236126,0.000000
65,0.640431,0.062949,-0.159805,-0.242227,0.000000
66,0.630983,0.064213,-0.165914,-0.248352,0.000000
67,0.621484,0.065461,-0.172037,-0.254502,0.000000
68,0.611939,0.066694,-0.178174,-0.260678,0.000000
69,0.602350,0.067908,-0.184328,-0.266881,0.000000
70,0.592722,0.069104,-0.190498,-0.273113,0.000000
71,0.583058,0.070280,-0.196686,-0.279375,0.000000
72,0.573362,0.071435,-0.202892,-0.285666,0.000000
73,0.563637,0.072567,-0.209115,-0.291988,0.000000
74,0.553889,0.073676,-0.215356,-0.298339,0.000000
75,0.544119,0.074759,-0.221614,-0.304720,0.000000
76,0.534332,0.075816,-0.227889,-0.311129,0.000000
77,0.524533,0.076845,-0.234178,-0.317566,0.000000
78,0.514723,0.077845,-0.240480,-0.324029,0.000000
79,0.504908,0.078815,-0.246793,-0.330517,0.000000
80,0.495092,0.079753,-0.253116,-0.337026,0.000000
81,0.485277,0.080659,-0.259444,-0.343555,0.000000
82,0.475467,0.081531,-0.265775,-0.350101,0.000000
83,0.465668,0.082367,-0.272106,-0.356660,0.000000
84,0.455881,0.083166,-0.278432,-0.363228,0.000000
85,0.446111,0.083928,-0.284750,-0.369801,0.000000
86,0.436363,0.084650,-0.291053,-0.376375,0.000000
87,0.426638,0.085332,-0.297338,-0.382944,0.000000
88,0.416942,0.085972,-0.303598,-0.389503,0.000000
89,0.407278,0.086569,-0.309827,-0.396046,0.000000
90,0.397650,0.087123,-0.316018,-0.402566,0.000000
91,0.388061,0.087631,-0.322165,-0.409056,0.000000
92,0.378516,0.088093,-0.328259,-0.415509,0.000000
93,0.369017,0.088507,-0.334292,-0.421916,0.000000
94,0.359569,0.088873,-0.340257,-0.428270,0.000000
95,0.350175,0.089189,-0.346143,-0.434559,0.000000
96,0.340838,0.089455,-0.351940,-0.440776,0.000000
97,0.331563,0.089670,-0.357639,-0.446910,0.000000
98,0.322353,0.089832,-0.363229,-0.452949,0.000000
99,0.313212,0.089941,-0.368698,-0.458883,0.000000
100,0.304142,0.089997,-0.374034,-0.464698,0.000000
101,0.295148,0.089997,-0.379224,-0.470383,0.000000
102,0.286233,0.089942,-0.384255,-0.475924,0.000000
103,0.277400,0.089831,-0.389113,-0.481307,0.000000
104,0.268653,0.089664,-0.393783,-0.486516,0.000000
105,0.259996,0.089439,-0.398249,-0.491537,0.000000
106,0.251430,0.089157,-0.402497,-0.496354,0.000000
107,0.242961,0.088816,-0.406507,-0.500948,0.000000
108,0.234591,0.088418,-0.410263,-0.505302,0.000000
109,0.226323,0.087961,-0.413745,-0.509398,0.000000
110,0.218160,0.087445,-0.416933,-0.513215,0.000000
111,0.210107,0.086870,-0.419805,-0.516733,0.000000
112,0.202165,0.086236,-0.422341,-0.519930,0.000000
113,0.194338,0.085544,-0.424515,-0.522783,0.000000
114,0.186628,0.084792,-0.426302,-0.525267,0.000000
115,0.179040,0.083982,-0.427675,-0.527356,0.000000
116,0.171575,0.083113,-0.428605,-0.529023,0.000000
117,0.164237,0.082186,-0.429060,-0.530237,0.000000
118,0.157028,0.081201,-0.429007,-0.530968,0.000000
119,0.149951,0.080159,-0.428409,-0.531179,0.000000
120,0.143010,0.079060,-0.427227,-0.530833,0.000000
121,0.136206,0.077905,-0.425416,-0.529890,0.000000
122,0.129542,0.076694,-0.422931,-0.528303,0.000000
123,0.123021,0.075427,-0.419718,-0.526022,0.000000
124,0.116646,0.074106,-0.415720,-0.522993,0.000000
125,0.110418,0.072732,-0.410873,-0.519153,0.000000
126,0.104341,0.071305,-0.405108,-0.514433,0.000000
127,0.098416,0.069826,-0.398345,-0.508758,0.000000
128,0.092645,0.068296,-0.390498,-0.502039,0.000000
129,0.087032,0.066715,-0.381468,-0.494181,0.000000
130,0.081578,0.065086,-0.371146,-0.485072,0.000000
131,0.076286,0.063409,-0.359410,-0.474590,0.000000
132,0.071156,0.061684,-0.346122,-0.462595,0.000000
133,0.066192,0.059914,-0.331127,-0.448928,0.000000
134,0.061396,0.058099,-0.314252,-0.433410,0.000000
135,0.056768,0.056240,-0.295304,-0.415840,0.000000
136,0.052311,0.054339,-0.274066,-0.395992,0.000000
137,0.048027,0.052396,-0.250298,-0.373609,0.000000
138,0.043917,0.050413,-0.223734,-0.348407,0.000000
139,0.039983,0.048390,-0.194081,-0.320070,0.000000
140,0.036226,0.046330,-0.161024,-0.288250,0.000000
141,0.032648,0.044233,-0.124226,-0.252570,0.000000
142,0.029251,0.042100,-0.083334,-0.212627,0.000000
143,0.026034,0.039932,-0.037994,-0.168004,0.000000
144,0.023001,0.037731,0.012137,-0.118282,0.000000
145,0.020151,0.035497,0.067360,-0.063065,0.000000
146,0.017486,0.033232,0.127899,-0.002017,0.000000
147,0.015008,0.030936,0.193853,0.065092,0.000000
148,0.012716,0.028611,0.265128,0.138322,0.000000
149,0.010612,0.026257,0.341364,0.217480,0.000000
150,0.008697,0.023875,0.421843,0.302028,0.000000
151,0.006971,0.021466,0.505404,0.390986,0.000000
152,0.005436,0.019031,0.590372,0.482844,0.000000
153,0.004091,0.016571,0.674525,0.575512,0.000000
154,0.002937,0.014085,0.755132,0.666332,0.000000
155,0.001974,0.011576,0.829084,0.752183,0.000000
156,0.001204,0.009043,0.893124,0.829697,0.000000
157,0.000626,0.006486,0.944161,0.895564,0.000000
158,0.000241,0.003907,0.979618,0.946893,0.000000
159,0.000048,0.001306,0.997729,0.981536,0.000000
160,0.000048,-0.001306,0.997729,0.998328,0.000000
161,0.000241,-0.003907,0.979618,0.997070,0.000000
162,0.000626,-0.006486,0.944162,0.978138,0.000000
163,0.001204,-0.009043,0.893125,0.942896,0.000000
164,0.001974,-0.011576,0.829085,0.893568,0.000000
165,0.002937,-0.014085,0.755133,0.832976,0.000000
166,0.004091,-0.016571,0.674526,0.764206,0.000000
167,0.005436,-0.019031,0.590373,0.690297,0.000000
168,0.006971,-0.021466,0.505406,0.613993,0.000000
169,0.008697,-0.023875,0.421844,0.537589,0.000000
170,0.010612,-0.026257,0.341366,0.462856,0.000000
171,0.012716,-0.028611,0.265130,0.391024,0.000000
172,0.015008,-0.030936,0.193855,0.322702,0.000000
173,0.017486,-0.033232,0.127901,0.256928,0.000000
174,0.020151,-0.035497,0.067362,0.201263,-0.040115
175,0.023001,-0.037731,0.012140,0.154779,-0.028919
176,0.026034,-0.039932,-0.037991,0.109329,-0.017863
177,0.029251,-0.042100,-0.083332,0.066868,-0.007295
178,0.032648,-0.044233,-0.124224,0.027683,0.002747
179,0.036226,-0.046330,-0.161022,-0.008270,0.012289
180,0.039983,-0.048390,-0.194079,-0.041150,0.021377
181,0.043917,-0.050413,-0.223731,-0.071159,0.030066
