Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.230543,0.329495,42.92%
CD,0.033361,0.041224,23.57%

Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
274,0.813372,-0.036278,-0.001243,0.041123,0.000000
275,0.820960,-0.034960,0.004210,0.046790,0.000000
276,0.828425,-0.033652,0.009740,0.052539,0.000000
277,0.835763,-0.032353,0.015352,0.058375,0.000000
278,0.842972,-0.031066,0.021051,0.064304,0.000000
279,0.850049,-0.029792,0.026841,0.070330,0.000000
280,0.856990,-0.028531,0.032729,0.076460,0.000000
281,0.863794,-0.027284,0.038718,0.082699,0.000000
282,0.870458,-0.026054,0.044816,0.089053,0.000000
283,0.876979,-0.024839,0.051028,0.095529,0.000000
284,0.883354,-0.023643,0.057360,0.102133,0.000000
285,0.889582,-0.022465,0.063819,0.108873,0.000000
286,0.895659,-0.021307,0.070412,0.115757,0.000000
287,0.901584,-0.020170,0.077147,0.122792,0.000000
288,0.907355,-0.019054,0.084031,0.129987,0.000000
289,0.912968,-0.017961,0.091072,0.137351,0.000000
290,0.918422,-0.016892,0.098281,0.144896,0.000000
291,0.923714,-0.015848,0.105666,0.152630,0.000000
292,0.928844,-0.014829,0.113240,0.160567,0.000000
293,0.933808,-0.013837,0.121013,0.168719,0.000000
294,0.938604,-0.012873,0.128998,0.177100,0.000000
295,0.943232,-0.011937,0.137210,0.185727,0.000000
296,0.947689,-0.011030,0.145666,0.194617,0.000000
297,0.951973,-0.010154,0.154382,0.203790,0.000000
298,0.956083,-0.009309,0.163379,0.213267,0.000000
299,0.960017,-0.008497,0.172679,0.223075,0.000000
300,0.963774,-0.007716,0.182309,0.233241,0.000000
301,0.967352,-0.006970,0.192299,0.243798,0.000000
302,0.970749,-0.006258,0.202682,0.254784,0.000000
303,0.973966,-0.005582,0.213499,0.266245,0.000000
304,0.976999,-0.004941,0.224798,0.278230,0.000000
305,0.979849,-0.004336,0.236633,0.290803,0.000000
306,0.982514,-0.003769,0.249074,0.304036,0.000000
307,0.984992,-0.003240,0.262201,0.318020,0.000000
308,0.987284,-0.002750,0.276116,0.332864,0.000000
309,0.989388,-0.002298,0.290944,0.348703,0.000000
310,0.991303,-0.001885,0.306848,0.365712,0.000000
311,0.993029,-0.001513,0.324038,0.384110,0.000000
312,0.994564,-0.001181,0.342796,0.404190,0.000000
313,0.995909,-0.000889,0.363513,0.426340,0.000000
314,0.997063,-0.000639,0.386754,0.451090,0.000000
315,0.998026,-0.000430,0.413380,0.479154,0.000000
316,0.998796,-0.000262,0.444801,0.511393,0.000000
317,0.999374,-0.000136,0.483559,0.547917,0.000000
318,0.999759,-0.000053,0.534900,0.574944,0.000000
319,0.999952,-0.000011,0.609946,0.562323,0.000000
