--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.453360,0.556783,22.81%
CD,0.066840,0.079825,19.43%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
0,0.999952,0.000011,0.618796,0.379750,-3.725444
1,0.999759,0.000053,0.545263,0.240554,1.234373
2,0.999374,0.000136,0.494741,0.287175,-0.412837
3,0.998796,0.000262,0.456391,0.257500,0.710861
4,0.998026,0.000430,0.425102,0.275535,0.084275
5,0.997063,0.000639,0.398399,0.264086,0.526493
6,0.995909,0.000889,0.374911,0.271427,0.211530
7,0.994564,0.001181,0.353803,0.264653,0.412166
8,0.993029,0.001513,0.334527,0.267295,0.233258
9,0.991303,0.001885,0.316703,0.264680,0.328995
10,0.989388,0.002298,0.300060,0.269198,0.204349
11,0.987284,0.002750,0.284394,0.271498,0.209824
12,0.984992,0.003240,0.269549,0.257824,0.000000
13,0.982514,0.003769,0.255406,0.224338,0.000000
14,0.979849,0.004336,0.241866,0.203209,0.000000
15,0.976999,0.004941,0.228851,0.186077,0.000000
16,0.973966,0.005582,0.216298,0.171013,0.000000
17,0.970749,0.006258,0.204154,0.157241,0.000000
18,0.967352,0.006970,0.192372,0.144369,0.000000
19,0.963774,0.007716,0.180917,0.132167,0.000000
20,0.960017,0.008497,0.169755,0.120492,0.000000
21,0.956083,0.009309,0.158859,0.109244,0.000000
22,0.951973,0.010154,0.148204,0.098353,0.000000
23,0.947689,0.011030,0.137769,0.087767,0.000000
24,0.943232,0.011937,0.127536,0.077445,0.000000
25,0.938604,0.012873,0.117489,0.067354,0.000000
26,0.933808,0.013837,0.107612,0.057469,0.000000
27,0.928844,0.014829,0.097892,0.047767,0.000000
28,0.923714,0.015848,0.088318,0.038231,0.000000
29,0.918422,0.016892,0.078879,0.028843,0.000000
30,0.912968,0.017961,0.069565,0.019591,0.000000
31,0.907355,0.019054,0.060366,0.010463,0.000000
32,0.901584,0.020170,0.051274,0.001447,0.000000
33,0.895659,0.021307,0.042282,-0.007467,0.000000
34,0.889582,0.022465,0.033381,-0.016286,0.000000
35,0.883354,0.023643,0.024565,-0.025021,0.000000
36,0.876979,0.024839,0.015827,-0.033677,0.000000
37,0.870458,0.026054,0.007161,-0.042263,0.000000
38,0.863794,0.027284,-0.001440,-0.050786,0.000000
39,0.856990,0.028531,-0.009982,-0.059252,0.000000
40,0.850049,0.029792,-0.018471,-0.067667,0.000000
41,0.842972,0.031066,-0.026912,-0.076037,0.000000
42,0.835763,0.032353,-0.035311,-0.084369,0.000000
43,0.828425,0.033652,-0.043673,-0.092668,0.000000
